numeroParcela;valorParcela;dataVencimentoParcela;origem_arquivo
1;2260;2020-05-05;parcelas_ed0c5989-e3f3-45b2-80e9-e2b66f97f493.csv
1;5852.31;2020-12-30;parcelas_ed0cdd46-6ef0-4e34-ad0b-6db5ea897b81.csv
1;2850;2020-04-13;parcelas_ed0db227-7b16-446c-832f-9c656a062fef.csv
1;2228;2020-09-17;parcelas_ed13e4dd-90d4-4d3f-9861-fd4116921e27.csv
1;7680;2020-01-02;parcelas_ed1532dc-d8c8-4df7-a7fa-da809e0cd9a2.csv
1;189.22;2020-08-03;parcelas_ed2035d7-f09c-4207-bd49-022ec3cf58a2.csv
1;2123.59;2020-04-30;parcelas_ed209936-0cef-46e9-8300-7727cf42c7ac.csv
1;386.28;2020-10-14;parcelas_ed263a97-a44d-42c0-9689-ff4cf24d27a4.csv
1;47394.36;2020-05-27;parcelas_ed2bb1d6-9ef1-4894-b937-6f204cdd4920.csv
1;2244.02;2020-07-30;parcelas_ed3c682d-e7b4-4c05-a67a-84afc23bfb07.csv
1;25746.85;2020-02-05;parcelas_ed3fa8eb-27c2-4b4a-b468-da03cf5ccde8.csv
1;1418.44;2020-01-31;parcelas_ed42be99-eade-4dc7-84f3-9ba953e3c2e5.csv
1;3482.5;2020-06-26;parcelas_ed4a4fc0-6a65-41c9-bc05-1aca2b9bc00d.csv
1;30594.2;2020-01-08;parcelas_ed4f5eb9-a0d4-4c58-988d-671babe6989c.csv
1;455.3;2020-03-16;parcelas_ed59edf1-4b7f-4325-8390-3cc51111d1fc.csv
1;311487.76;2020-09-29;parcelas_ed5ead2d-5c81-46bd-94bb-8eeccf20545c.csv
1;1285.27;2020-01-02;parcelas_ed5f442c-e12e-4f94-b952-3dcc2faf0c71.csv
1;270924.47;2020-12-30;parcelas_ed6072e9-6aad-4620-8b5b-f738630788a7.csv
1;16081.07;2020-12-30;parcelas_ed670b5e-ddd4-4295-b860-4b03797a168a.csv
1;90449.47;2020-01-02;parcelas_ed67329e-3849-4098-af4e-2fd403e483c0.csv
1;4704;2020-09-10;parcelas_ed677c88-89c7-4bfc-a586-e792c9a8acbb.csv
1;336532.1;2020-11-30;parcelas_ed68967a-104c-40db-be5a-ae6373a52123.csv
1;700000;2020-04-07;parcelas_ed6db778-197e-48d9-86e2-f1159db6bef0.csv
1;341171.8;2020-01-02;parcelas_ed7044ad-d2eb-4f46-9f70-fe41697ceaf5.csv
1;84345.14;2020-11-06;parcelas_ed714eb9-c566-46df-a71b-fa35056bd4e9.csv
1;5114.6;2020-03-12;parcelas_ed7f63f2-f9a0-4754-b99a-3e9926ec1fc8.csv
1;6037.5;2020-07-30;parcelas_ed848fc5-4033-4445-b071-af5c9a0a6b94.csv
1;2517.91;2019-12-30;parcelas_ed8b408c-e593-452a-8d05-03603ccd9b8b.csv
1;5073.03;2020-05-14;parcelas_ed95cb39-80d9-47eb-b32d-2405feabe9f1.csv
1;2427.75;2020-09-28;parcelas_ed992c80-a067-49bc-bac9-5391a1db5900.csv
1;200472.45;2020-03-30;parcelas_eda2dd86-f229-4c10-a59a-c238cb2310d3.csv
1;13743.04;2020-08-27;parcelas_eda3ff76-cedb-4f18-ab5a-fc78b6b9ccd6.csv
1;629000;2020-08-28;parcelas_eda75aa4-6e99-4483-b388-1162da2dc6a1.csv
1;1440000;2020-07-02;parcelas_edab6c1d-aadd-4a55-b6d0-96d3ceec1b5b.csv
1;380.73;2020-04-30;parcelas_edac6715-1276-4465-9bbb-4a4b9e5348cb.csv
1;1308;2020-07-09;parcelas_edade57f-5eed-43c1-b86f-52abf5c464cf.csv
1;652.34;2020-01-29;parcelas_edb1857a-5ee9-4cb1-92b2-4906d68f7e0b.csv
1;239.93;2020-08-28;parcelas_edb519e9-3891-4069-9c4a-1cf3c0737645.csv
1;8661.16;2019-12-31;parcelas_edb838c8-1c8f-4f77-9ecb-663774a86a45.csv
1;130535.61;2020-07-02;parcelas_edc27eef-2076-4433-b259-34521de742c8.csv
1;900;2020-11-19;parcelas_edc5f47f-9265-410a-92c7-764394b78b69.csv
1;2675.5;2020-09-09;parcelas_edc997af-4263-48c6-ad85-a59b56ac2f3f.csv
1;3300;2020-06-26;parcelas_edd42416-da78-4e80-9304-31bd8137606f.csv
1;818.8;2020-02-07;parcelas_edd4a0f6-7d8b-4d5e-9677-386ee546d06f.csv
1;915.96;2020-04-09;parcelas_edd746d9-9c96-4a86-8608-4fbb671c30c0.csv
1;2625;2020-11-27;parcelas_eddb546d-01a3-4899-91a4-6dfa00d00772.csv
1;12913.19;2020-12-10;parcelas_ede6aad5-8344-4735-939e-3c88a9ad7f74.csv
1;67506.96;2019-12-30;parcelas_edfbd716-1904-4d5d-9d68-5ab1cb7de1ff.csv
1;11400;2020-03-27;parcelas_edfc6d4d-db5e-4b34-b807-87529895f9e0.csv
1;50000;2020-08-31;parcelas_ee029dad-b99c-4c77-92c2-731d5900eda4.csv
1;7962.38;2020-05-11;parcelas_ee063bd9-e9f0-481d-a63a-b7a93ecf3644.csv
1;2288.37;2020-12-15;parcelas_ee0d7871-9866-4f98-8883-9892400a93e6.csv
1;14217.6;2020-01-08;parcelas_ee101d08-e97a-4c9a-9c50-3ea204a2f96b.csv
1;1470;2020-07-15;parcelas_ee2ff5e1-c4a5-4843-8e04-590bb28f470a.csv
1;11925;2020-02-17;parcelas_ee3449cd-4a03-4ad9-9ae3-0d2489207c40.csv
1;134000;2019-12-30;parcelas_ee3aa69a-d305-44ca-b169-f8eabe0966fb.csv
1;30000;2020-02-17;parcelas_ee41ca79-69b4-4366-a561-d8d1f8502623.csv
1;2989.91;2020-03-12;parcelas_ee4d90bf-6709-4792-b56b-fc3ca1a48b93.csv
1;1118.77;2020-05-29;parcelas_ee54bd05-2a22-45c0-b63e-7d22928fc979.csv
1;21900;2020-01-08;parcelas_ee5adab0-02bf-42d7-bc2b-c4193176ab88.csv
1;815.76;2020-04-30;parcelas_ee5c2898-3b14-4fde-af59-87af52707cfc.csv
1;2158.92;2020-04-29;parcelas_ee5eac5d-66a3-44a5-b064-4e691e72851c.csv
1;2241.6;2020-08-31;parcelas_ee63aa19-5641-4995-9b92-242f3dfa24bf.csv
1;31858.74;2020-05-27;parcelas_ee642b19-8c9b-45bf-b54a-c47b9edfde82.csv
1;9919.16;2020-03-06;parcelas_ee684e8f-96c0-4238-ac6d-16ffa8acf803.csv
1;316852.83;2020-04-15;parcelas_ee6bdde0-2b05-455b-bcfa-8d35ffb7e0c8.csv
1;273.6;2020-09-29;parcelas_ee7a9529-532a-4681-835b-dd0492f7aa97.csv
1;799;2020-09-29;parcelas_ee7aa033-ef11-405f-97c9-b0235e1f8137.csv
1;53284.05;2020-08-13;parcelas_ee809b0f-b360-4c5d-9170-b4ad4bceeb96.csv
1;257.56;2020-06-15;parcelas_ee8a78c4-297c-42a3-ae45-2cecb2affe07.csv
1;150031.88;2020-11-27;parcelas_ee912dd0-9903-4f8a-b8e4-6f92cebba5c2.csv
1;2098;2020-03-16;parcelas_ee9477a2-8ddf-4d04-ac26-d572b0f55cd5.csv
1;187740.53;2020-07-30;parcelas_ee96ba79-5e6b-4195-95d9-8db3c983fa44.csv
1;1617.21;2020-04-20;parcelas_eea053b4-5399-4420-8763-e53e2e548858.csv
1;2958.99;2020-09-23;parcelas_eea837a2-61fb-4902-ae18-eeac847304fb.csv
1;15783.36;2020-04-29;parcelas_eeb25627-3358-4b1f-85fb-0f39a75db32b.csv
1;80040;2020-07-07;parcelas_eeb922a7-07d0-48dc-9d4c-ed2c3c830284.csv
1;54000;2020-07-14;parcelas_eebe3c89-91f0-4c41-acce-b481e55b8eda.csv
1;9000;2020-02-10;parcelas_eec22664-94c9-4bc3-9ec0-2b52d455d96e.csv
1;3159.25;2020-03-27;parcelas_eec66ee0-85cd-4bc1-b6eb-b743dfda98ab.csv
1;2318.4;2020-06-10;parcelas_eecb5664-ed05-4008-8dbd-50ab427628af.csv
1;17357.3;2020-07-13;parcelas_eecebadb-8757-4a47-8969-d5bf5e797b1f.csv
1;7950;2020-02-13;parcelas_eed792be-102b-4e93-ab9f-56045fe5bf26.csv
1;2954.58;2020-11-27;parcelas_eedaac5a-48c5-4ab7-9d49-2c4fe3168860.csv
1;688.27;2020-01-20;parcelas_eee366ba-a82c-4fad-87cd-88cfd3468de5.csv
1;389.57;2020-08-28;parcelas_eeee24c9-aaa5-49e2-afc9-b9213b7e0a31.csv
1;280.12;2020-06-15;parcelas_eef63d2e-d11a-4648-811b-51d614d3c269.csv
1;207;2020-01-15;parcelas_eefa6b8a-1c6a-45b2-8bfc-025754576175.csv
1;12200;2020-09-09;parcelas_ef00a749-1406-489a-aba0-f51801cac124.csv
1;46513.02;2020-12-30;parcelas_ef027489-c64b-412a-8936-ba90d94ac012.csv
1;2025.49;2020-11-30;parcelas_ef189ab8-5f2d-4faa-b16b-0a0b8d3e9e6c.csv
1;2051.97;2020-12-30;parcelas_ef1aeed6-d213-4d51-a15f-e8aa3b5b1ce4.csv
1;27347.56;2020-11-06;parcelas_ef1d943a-31e5-42d7-9fc9-384b895b523c.csv
1;24628.8;2020-01-08;parcelas_ef238988-f227-4961-b0dd-c404085714c5.csv
1;390;2020-08-03;parcelas_ef3302c7-2ed3-41b5-9ff8-b2a113bff39e.csv
1;8027.6;2020-11-17;parcelas_ef34b961-ed57-4772-8b56-393de4b6628b.csv
1;318;2020-09-08;parcelas_ef4208e3-be8f-42fc-b7c2-e11b0cd189df.csv
1;14396.28;2020-07-13;parcelas_ef45ec33-2120-4ba4-ac5a-491deb346654.csv
1;6283.7;2020-02-26;parcelas_ef4e7799-f1c6-4623-9dc6-9d9f2433b3d2.csv
1;10440;2020-05-26;parcelas_ef510689-2d8a-4065-8685-5a371b2afe25.csv
1;1965.21;2020-11-30;parcelas_ef51c877-cb0a-4c4b-9e8e-717378e9d1a9.csv
1;2502;2020-07-13;parcelas_ef525f13-3430-48c2-ad7d-fc21ec899b96.csv
1;3327.68;2019-12-30;parcelas_ef576ae0-0574-4eed-b89f-7d777c3a10d4.csv
1;8228.3;2020-01-02;parcelas_ef593132-b97e-430c-82fa-adfcd2b90e91.csv
1;14975.65;2018-12-28;parcelas_ef6ede29-a9a0-447f-9e5d-e88dcb480927.csv
1;18048.92;2020-08-21;parcelas_ef738e39-3906-4db9-ae39-7101ce973a7c.csv
1;247757.19;2020-08-27;parcelas_ef75a1fa-60e9-4ae9-b31c-3531048ab7fb.csv
1;1954.43;2020-07-30;parcelas_ef8bd3ee-bb07-43e7-9b24-a4c3d97ad919.csv
1;405.37;2020-06-30;parcelas_ef8c23f7-ed6b-4047-82eb-e18808c68836.csv
1;90.37;2020-06-08;parcelas_ef94a57a-a8b3-4c09-b2d3-f904077988da.csv
1;952.1;2020-03-13;parcelas_ef97ad2b-a782-4cf0-be7c-2b15c7e31bb1.csv
1;4006;2020-02-03;parcelas_ef97bb38-fadb-4198-b147-8d311a64abbc.csv
1;740.29;2020-08-31;parcelas_ef98740c-d610-4b07-924a-a8814aeadd6b.csv
1;6285.91;2020-11-17;parcelas_ef99bf56-216b-4e2b-94f0-fcdfcb2e26bd.csv
1;104.13;2020-02-03;parcelas_efa6277b-c13d-41b8-bf80-c084e899b378.csv
1;53.2;2020-09-29;parcelas_efa75df9-36e9-44f6-b7e8-7022f0a3e1f0.csv
1;5872;2020-11-26;parcelas_efb01aa0-cd84-46fb-ac97-9f16a635945f.csv
1;2111.49;2020-03-19;parcelas_efb441f9-0dc9-4e22-854c-25e5b318cd83.csv
1;480;2020-09-23;parcelas_efc43153-4c5a-4140-b393-bedaeb239524.csv
1;358950;2020-01-02;parcelas_efcdee89-c161-42e9-99ac-5c2ca2e2db85.csv
1;11100;2020-08-07;parcelas_efd2296d-95c9-41bb-8338-de4769d3e9b2.csv
1;2350;2020-01-02;parcelas_efd7354c-c519-4968-b82d-d13329aa0b80.csv
1;36024.18;2020-01-02;parcelas_efdd1224-f352-439a-ba77-f1e12f7a3306.csv
1;10495.88;2020-03-30;parcelas_efe5ef29-46e0-4d0a-9a37-90867d5a92e1.csv
1;53631.66;2020-01-28;parcelas_efe68b40-cf53-42d2-bc83-57acfcca73e5.csv
1;3670;2020-11-03;parcelas_eff0552d-1528-4c53-a5ef-989254c23f4b.csv
1;1009.65;2020-11-11;parcelas_f0000f86-b313-43dd-bd8b-122d73638828.csv
1;956.3;2020-02-14;parcelas_f0079820-1933-40bd-8a0e-60e987e870c1.csv
1;25300;2020-01-02;parcelas_f00905ff-fb77-43b9-97ba-141dad9efa4f.csv
1;500000;2020-05-27;parcelas_f0132961-ebdb-4ec3-b009-98e2f011afdf.csv
1;7237.16;2020-08-17;parcelas_f025024f-c4f6-4227-ae36-57dbcfe8cb49.csv
1;2106.4;2020-04-08;parcelas_f02763b2-6ead-4280-b727-971eb3e4ac77.csv
1;1524.9;2020-03-27;parcelas_f029e7e0-f655-426d-8255-66871df1fa8e.csv
1;42.92;2020-11-25;parcelas_f033a485-7fe0-4c39-ae25-746510a59680.csv
1;2937.4;2020-03-12;parcelas_f0354059-7a7c-45a1-9b88-70c3bf94d485.csv
1;27.2;2020-11-03;parcelas_f0397c62-7096-4fbe-9566-c4197f5b997a.csv
1;4800;2020-02-12;parcelas_f03a46c1-9410-4742-b715-db86c606ce1b.csv
1;4373.48;2020-03-06;parcelas_f03c8df2-b30b-4613-8dc0-0a9187316c34.csv
1;148.39;2020-10-06;parcelas_f03dda94-0adb-4cb0-821f-96804b9b44b5.csv
1;1925;2020-08-27;parcelas_f03f8c5b-49b3-4c94-86d0-1b81c0dd7c26.csv
1;228.4;2020-01-08;parcelas_f0456803-88ff-4892-ba44-da8dd658088b.csv
1;3820.84;2020-03-26;parcelas_f05e4e1a-dfb7-4acb-898e-62e64bfb8e97.csv
1;726.04;2020-02-06;parcelas_f060894a-0059-4375-9496-68ab825639b7.csv
1;1183.26;2020-11-27;parcelas_f0619283-aee7-41cf-9ca9-8dc9638a6db0.csv
1;5586;2020-10-30;parcelas_f064d4ac-7b2f-4d27-8eb6-95406488bbb1.csv
1;345.22;2020-11-03;parcelas_f069d982-13c8-4cc8-87fb-e6ab1fb0479a.csv
1;724.41;2020-01-29;parcelas_f06b4cd4-23ec-4edb-9a65-140a95191ad0.csv
1;5559.17;2020-12-21;parcelas_f06b63d5-4447-45b1-a090-ec1740a17e07.csv
1;175;2020-09-23;parcelas_f06eeb8e-6658-4912-b437-09894b4d1b3b.csv
1;163.34;2020-12-21;parcelas_f075d4dd-a032-4128-80db-af3b64f31879.csv
1;112198.43;2020-02-05;parcelas_f0780077-f2af-4a72-8f00-d3d5fc2b89d7.csv
1;36491.87;2020-05-27;parcelas_f078e6d4-e90a-4bbf-a56d-8dbb74a3025f.csv
1;870;2020-02-10;parcelas_f079c972-3040-495a-8b13-dee21136a2fc.csv
1;105000;2020-09-28;parcelas_f0821d84-7227-4556-abfc-aed46b3cf908.csv
1;1166.86;2020-01-27;parcelas_f08361f2-bedc-41f5-934f-f9b08e1c04cd.csv
1;96239.57;2020-10-09;parcelas_f0843e0f-7f09-4bcd-b692-8f7a41e97b54.csv
1;215.83;2020-05-27;parcelas_f08fd645-c02f-4a99-91d2-4bbb17013915.csv
1;15000;2020-09-09;parcelas_f0a5b383-d30a-4cef-bbc6-315240eaaf2a.csv
1;42109.11;2020-04-30;parcelas_f0ace730-5cbf-44fa-b8ee-209f8205777e.csv
1;43400;2016-09-05;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-04-11;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-03-07;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-08-09;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-07-04;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-02-19;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-06-10;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-10-07;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-12-06;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-05-03;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;43400;2016-11-08;parcelas_f0ad2282-f2af-438b-bb81-01559257c820.csv
1;45990;2020-08-06;parcelas_f0be02a4-c94b-4b2d-9333-563f63b52ebd.csv
1;68.66;2020-09-30;parcelas_f0bfb3ee-e4a0-4a8c-b299-01cf2c8c96fd.csv
1;85467.98;2020-08-31;parcelas_f0caab6d-595c-4d59-bb30-cbe2bb685ff7.csv
1;5106.11;2020-11-27;parcelas_f0d3ca15-7b86-40e2-85b3-8bbddb919e21.csv
1;491242.03;2020-11-27;parcelas_f0da1096-fb00-43a3-a0f2-e25e23bf318b.csv
1;29731.67;2020-07-30;parcelas_f0da7954-0e47-4200-bfa8-384abbe866b2.csv
1;5000;2020-02-28;parcelas_f0db6f23-38f4-497e-8f3a-ab04c838f920.csv
1;50;2020-02-05;parcelas_f0dc2876-cf63-4ae4-bb27-606108471d16.csv
1;2079.33;2019-12-31;parcelas_f0dec6e1-40a0-4243-ba80-6a27a7606fca.csv
1;29982.96;2020-06-16;parcelas_f0e3d18a-8e0b-42b0-a846-0df640ffcef0.csv
1;99930.38;2020-07-02;parcelas_f0e90dcc-7a74-48df-b106-90d133d1649c.csv
1;140799.3;2020-09-17;parcelas_f0fcbea2-e3c6-4ed4-b5e4-a2cfea0a4f9e.csv
1;898.74;2020-12-28;parcelas_f10b233e-9691-406d-8878-2dae6fb18cf4.csv
1;205258.66;2020-06-26;parcelas_f1140dfd-176b-4e5e-b66a-5e636737b909.csv
1;1112;2020-07-01;parcelas_f11cd3aa-3fe7-42cd-8fc1-c7d7d50a2c07.csv
1;2113.22;2020-09-24;parcelas_f12111aa-7ce4-4604-b11b-53d91e8efaf3.csv
1;25826.06;2020-03-30;parcelas_f1244ad5-4161-44fe-985f-daf5e43840f8.csv
1;94.78;2020-10-05;parcelas_f1312b5a-e5a1-4abb-822e-a046b38b9380.csv
1;210;2020-11-04;parcelas_f131d9a4-d659-49f0-817f-d8db7b38963f.csv
1;9613.22;2020-11-27;parcelas_f13b1e82-9f33-4cee-a12d-38cd39698c75.csv
1;51612.88;2019-12-20;parcelas_f13c3db4-df80-49b2-81b9-3cc0523627b8.csv
1;7150;2020-06-16;parcelas_f13d851d-2b77-4ee6-80ef-e87ea7f37d4f.csv
1;7170.48;2020-03-11;parcelas_f140a4bc-9fde-4535-a8cf-43000f2a39ca.csv
1;533.33;2020-08-27;parcelas_f1472c01-5103-475c-8559-dbeef3ad4334.csv
1;38350;2020-06-01;parcelas_f147e1fe-40d6-437d-9191-5122c3780aaf.csv
1;1665.41;2020-04-30;parcelas_f1522ebb-260f-4c2d-807f-6aa822c09cd4.csv
1;2800;2020-01-28;parcelas_f155ead0-2110-4ba9-b419-1f97309318bf.csv
1;501.4;2020-01-23;parcelas_f157c57f-c9e8-41da-b6ab-d58ff80078c3.csv
1;2111.67;2020-07-30;parcelas_f1584601-de4f-4ee6-a941-db359464309e.csv
1;2187.5;2020-05-27;parcelas_f1609956-75c0-4676-bf58-c1ded3dfaff0.csv
1;1297.07;2020-11-27;parcelas_f16927f9-7e92-443d-8961-39ee9a6cc79a.csv
1;336532.1;2020-10-15;parcelas_f172ff32-4993-47ca-85f9-2a18eb00b5b4.csv
1;202327.23;2020-12-15;parcelas_f176decf-4772-469d-af77-8b4507e2690b.csv
1;6454.2;2020-06-23;parcelas_f17ad883-24d2-480f-920b-7cbc5407211a.csv
1;85;2020-09-29;parcelas_f17bac4e-f1a8-471f-9dcb-2319a523004e.csv
1;66.67;2020-02-19;parcelas_f17cc1c9-5c6f-44a3-9bf7-2ed82cdc978e.csv
1;100403.35;2020-10-28;parcelas_f17f6247-ee3b-4030-b771-5cc8e25a82af.csv
1;21188.31;2020-01-28;parcelas_f183dae8-6926-4248-b9a0-f6a11f1a3cc1.csv
1;7840;2020-06-15;parcelas_f188e87f-72bc-42e4-acb0-a688b21a80d3.csv
1;606;2020-10-13;parcelas_f18c7dc0-b3e4-4c6e-b966-31f5f669c57e.csv
1;4541.26;2020-11-27;parcelas_f19d7ac6-6d60-4a01-b231-d145c816aba6.csv
1;799;2020-11-30;parcelas_f1a93510-b4da-4182-b86c-c86bf4436c5e.csv
1;3800;2020-10-20;parcelas_f1ae8bbf-c77e-4969-b91a-0c2523dc6c00.csv
1;361958.33;2020-08-05;parcelas_f1b01106-22a5-47a1-acb9-b4d87a303475.csv
1;283172.43;2020-07-13;parcelas_f1b519e2-269f-47b3-90c2-399195d38b05.csv
1;24439.9;2020-09-23;parcelas_f1bb093f-f2fe-43f9-9162-bb97105e5932.csv
1;24408.18;2019-12-30;parcelas_f1c3ef62-6f27-4955-b94f-ff17294b2d76.csv
1;443.37;2019-12-30;parcelas_f1c3ef62-6f27-4955-b94f-ff17294b2d76.csv
1;1912.5;2020-09-09;parcelas_f1cb5faf-04e8-48fa-bbaf-b3ecca5c41bc.csv
1;3914.8;2020-08-25;parcelas_f1d1978a-146b-421e-8f47-7257a65aa91c.csv
1;335;2020-05-19;parcelas_f1e4d1f9-d204-4348-b9ce-76933db22d27.csv
1;55014.73;2020-06-09;parcelas_f1ee065b-748d-47d7-b6f0-789f7a61419f.csv
1;11495;2020-01-31;parcelas_f1f3c2f2-3c9c-4b61-8ce0-05215dabab03.csv
1;132578.57;2020-02-17;parcelas_f206d22a-3ad8-4ffd-b990-cfaa6baa9d10.csv
1;27900;2020-03-03;parcelas_f2088c76-5418-4354-a6d0-79d1fdb79cec.csv
1;4390.89;2020-03-30;parcelas_f2125f32-7032-42ce-95e2-2e8cde74f095.csv
1;691.5;2020-08-19;parcelas_f213612b-fc22-436f-8c74-7d4edc08e631.csv
1;100.8;2020-09-29;parcelas_f21566fa-bb27-40bd-8b7d-e036caeeb9ff.csv
1;931514.01;2020-06-26;parcelas_f2231bd7-1695-4601-af8e-29969a470976.csv
1;1250;2020-10-20;parcelas_f22349cd-eb35-4d67-b1d3-018e32f136b6.csv
1;2362.5;2020-08-27;parcelas_f224077f-db03-43af-8d29-6eba75f4d703.csv
1;224257.64;2020-11-30;parcelas_f230752a-c875-4a71-8bc9-f34f55bbb283.csv
1;1044.22;2020-09-29;parcelas_f230b422-2a41-4762-afb9-84b47eac4d90.csv
1;2217.75;2020-04-22;parcelas_f2336f5f-9ef3-4538-bc1a-c56a18376369.csv
1;145.2;2020-08-19;parcelas_f233dbf1-e940-4da9-907a-82555ac418bb.csv
1;3575.94;2020-06-26;parcelas_f23484ee-ad7c-4dbe-bb6b-961794bf7ed1.csv
1;7755;2020-07-13;parcelas_f23c1edb-6dce-4c23-bc10-93d72808d5ca.csv
1;138.72;2020-11-20;parcelas_f23ff3ca-5b40-415f-a72b-a6a4a88b42e4.csv
1;71947.6;2018-12-31;parcelas_f2408f11-b120-4f56-861b-087c5538fb0f.csv
1;902.25;2020-09-29;parcelas_f24630b0-4704-4aa7-b5a7-add75aa51e3d.csv
1;622606.9;2020-08-31;parcelas_f2464dce-0ddd-4c32-aedd-9778feebc848.csv
1;13248;2019-12-30;parcelas_f249af05-c31e-449f-8f92-23169fc31e8a.csv
1;3599;2020-10-01;parcelas_f25325b4-ad91-4c1a-b52a-76e681a1edb2.csv
1;63017.45;2020-12-21;parcelas_f257ace9-52dd-4a55-8d5f-d031aea29ea8.csv
1;145.25;2020-08-19;parcelas_f2616aa1-d763-4a0e-92c1-936b0cd6015c.csv
1;96.8;2020-01-27;parcelas_f264161e-d567-4f8c-8061-0494da80c5d7.csv
1;54951.76;2020-09-11;parcelas_f27142ae-0a06-4195-b073-97a0c9d12196.csv
1;2520.1;2020-04-29;parcelas_f27ae34c-7056-407d-8c6f-5facba37a6f5.csv
1;3900.33;2020-07-13;parcelas_f2890fa4-8a71-4dc8-8b69-245702c43a88.csv
1;33;2019-03-29;parcelas_f28cf46f-470d-4f27-9141-7369776621cd.csv
1;775.6;2020-12-30;parcelas_f297a16c-f6bf-415f-a05d-ec01afdd3981.csv
1;55315.05;2020-04-27;parcelas_f29fd819-37d0-4bee-ba3f-58f97bb83841.csv
1;3060;2020-10-30;parcelas_f2a900b7-ab32-460a-b3ed-336f93268d38.csv
1;555;2020-06-23;parcelas_f2b18348-c2a0-4de9-89a8-b7e1a8b6383f.csv
1;48862.91;2020-11-16;parcelas_f2ba54ca-8087-49eb-8428-db1eaa95a60f.csv
1;48;2018-11-30;parcelas_f2c0106b-338c-4d6e-b24d-7636d4f207db.csv
1;1323.97;2020-07-16;parcelas_f2c16503-01d1-4e55-b576-f781a5e43dd6.csv
1;52900.02;2020-03-26;parcelas_f2cb919f-da3f-4086-9f57-0870ea6c6faa.csv
1;482;2020-11-09;parcelas_f2cd5e81-1eb2-4bf7-9f7d-d6c862ede278.csv
1;376444.68;2020-11-23;parcelas_f2d2b59b-2c54-4572-9815-2e81e786a210.csv
1;26385.12;2020-12-30;parcelas_f2d517db-3e3e-4fba-89c6-df83004e73b6.csv
1;123691.46;2020-11-27;parcelas_f2d537ca-3c21-4bcb-ba11-97616b86d6d8.csv
1;502.55;2020-09-29;parcelas_f2d737d5-6430-4457-adda-1496f18552ac.csv
1;130;2020-05-28;parcelas_f2d7a781-3e6e-46ad-9b3d-9685ac61abed.csv
1;3220;2020-03-02;parcelas_f2df9454-1c46-45a0-8269-091b8c417a27.csv
1;5939.5;2020-08-07;parcelas_f2e32110-8db9-49ef-b319-387b76cd12ea.csv
1;65.37;2020-12-30;parcelas_f2e54943-8fea-4f3c-9f91-9843c73bf78e.csv
1;6750;2020-08-18;parcelas_f2e89737-d7fe-4064-b39b-b09bcbbf097b.csv
1;1846.25;2020-08-14;parcelas_f2e98077-ce9a-4d0b-9a99-6ac58676a14c.csv
1;1887.5;2020-07-13;parcelas_f2f4238f-c75a-4136-a46f-03890944e87d.csv
1;4098.1;2020-08-18;parcelas_f2facf19-fe94-4a1e-a9a8-27844b336c13.csv
1;62340.65;2020-05-27;parcelas_f2ffef26-a0d2-4991-80f6-5d18df372eab.csv
1;3090;2020-06-16;parcelas_f30094bb-5e1e-4ee9-8430-f2be9c212534.csv
1;455214.31;2020-10-28;parcelas_f304f08f-f8bc-4053-9e18-636c87ff2228.csv
1;69.98;2020-07-17;parcelas_f305a198-69f2-452c-9c94-3abdfb96dbdd.csv
1;50000;2020-09-28;parcelas_f3070863-8421-4643-9b70-f9c07283d6cd.csv
1;65.4;2020-05-18;parcelas_f312547c-5d6b-478e-a246-eacb8c5af990.csv
1;828713.87;2020-06-26;parcelas_f31aa4a7-901d-4f82-9249-b0e9632e4ca7.csv
1;75.83;2020-03-10;parcelas_f3230bc9-ec3c-47bb-8cda-58c829344a4a.csv
1;695.27;2019-12-30;parcelas_f323640f-bf4f-45ab-a578-0aec36c0869d.csv
1;4230;2019-12-30;parcelas_f32de792-bd84-4caa-91c1-58a962ce02e0.csv
1;3081.05;2020-12-21;parcelas_f33d7043-4b51-449d-a99d-7e619f0b5056.csv
1;100;2017-11-30;parcelas_f34d4203-3360-4216-b766-49875b5d7433.csv
1;100000;2020-03-27;parcelas_f350ea97-f8c6-4b8c-9203-abb0142ed624.csv
1;70875;2020-04-20;parcelas_f3545b32-c486-4457-a8d0-046f50337910.csv
1;7225.98;2020-11-27;parcelas_f3724a0f-5a3b-4945-a74a-24ea3cea37ce.csv
1;36442.66;2020-01-20;parcelas_f372fe29-437e-47e6-8302-cd2bd44f7306.csv
1;2199.8;2020-11-27;parcelas_f37579d5-1bda-447d-b7d2-318066bd6fd9.csv
1;1030598.92;2020-12-23;parcelas_f37ba8f3-b6a3-4dd6-b466-0947ffb3db96.csv
