anoRetencao;dataRetencao;valorRetido;origem_arquivo
2020;2020-10-30;162.13;retencoesLiquidacao_5c6164b2-4f23-401d-b1cf-9b0ca11ebd8f.csv
2020;2020-12-21;851.73;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;148.2;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;116.77;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;4389.94;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;948.99;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;706.13;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;1694.7;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;4017.19;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-12-21;423.68;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv
2020;2020-09-30;42.18;retencoesLiquidacao_5c6d63a5-4f6c-47cf-ac9a-f38667e0967d.csv
2020;2020-09-30;168.71;retencoesLiquidacao_5c6d63a5-4f6c-47cf-ac9a-f38667e0967d.csv
2020;2020-09-30;70.3;retencoesLiquidacao_5c6d63a5-4f6c-47cf-ac9a-f38667e0967d.csv
2020;2020-11-01;0.9;retencoesLiquidacao_5c771f12-b621-4535-8f7c-5e0d27b9fb5d.csv
2020;2020-11-01;0.37;retencoesLiquidacao_5c771f12-b621-4535-8f7c-5e0d27b9fb5d.csv
2020;2020-11-01;0.22;retencoesLiquidacao_5c771f12-b621-4535-8f7c-5e0d27b9fb5d.csv
2020;2020-10-20;499.36;retencoesLiquidacao_5c778216-4c25-433f-b2e1-7d556293dca0.csv
2020;2020-10-20;374.52;retencoesLiquidacao_5c778216-4c25-433f-b2e1-7d556293dca0.csv
2020;2020-12-02;226.63;retencoesLiquidacao_5c79c87a-6b43-4e68-baf0-5a5de3dd02a1.csv
2020;2020-12-02;113.32;retencoesLiquidacao_5c79c87a-6b43-4e68-baf0-5a5de3dd02a1.csv
2020;2020-08-31;19.44;retencoesLiquidacao_5c8450ce-1290-4bb7-8bab-72bf89bc4516.csv
2020;2020-05-29;95.99;retencoesLiquidacao_5c8c98fd-ef06-4d59-a050-fa13ce3610c4.csv
2020;2020-05-29;159.98;retencoesLiquidacao_5c8c98fd-ef06-4d59-a050-fa13ce3610c4.csv
2020;2020-05-29;383.93;retencoesLiquidacao_5c8c98fd-ef06-4d59-a050-fa13ce3610c4.csv
2020;2020-02-28;64.32;retencoesLiquidacao_5c98170b-84bc-4867-be03-8e7f2787bf44.csv
2020;2020-04-30;1184.67;retencoesLiquidacao_5cad618e-20b6-4994-804c-2e789a87dab1.csv
2020;2020-04-30;236.93;retencoesLiquidacao_5cad618e-20b6-4994-804c-2e789a87dab1.csv
2020;2020-11-30;239.4;retencoesLiquidacao_5cb2d4f7-281a-4c0e-96a2-ccd3ca6f2921.csv
2020;2020-11-30;99.75;retencoesLiquidacao_5cb2d4f7-281a-4c0e-96a2-ccd3ca6f2921.csv
2020;2020-11-30;59.85;retencoesLiquidacao_5cb2d4f7-281a-4c0e-96a2-ccd3ca6f2921.csv
2020;2020-02-27;1029.45;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;999.3;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;121.84;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;1079.89;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;2173.83;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;646.74;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-02-27;1760.76;retencoesLiquidacao_5cc20a57-c3e2-489c-a359-7632d1c67833.csv
2020;2020-04-30;87.63;retencoesLiquidacao_5cc377a7-ff5e-436a-93b0-f46217721c50.csv
2020;2020-04-30;65.72;retencoesLiquidacao_5cc377a7-ff5e-436a-93b0-f46217721c50.csv
2020;2020-01-30;279.87;retencoesLiquidacao_5ccd1f33-ec37-495e-bf0f-725f113e8db1.csv
2020;2020-01-30;116.62;retencoesLiquidacao_5ccd1f33-ec37-495e-bf0f-725f113e8db1.csv
2020;2020-01-30;69.97;retencoesLiquidacao_5ccd1f33-ec37-495e-bf0f-725f113e8db1.csv
2020;2020-08-11;48.71;retencoesLiquidacao_5ccdaf43-ae55-4039-b5a8-6275dcec6ea4.csv
2020;2020-10-01;232.88;retencoesLiquidacao_5cd50a5d-7a6a-4110-aecb-57caf97fb322.csv
2020;2020-10-01;139.73;retencoesLiquidacao_5cd50a5d-7a6a-4110-aecb-57caf97fb322.csv
2020;2020-10-01;558.92;retencoesLiquidacao_5cd50a5d-7a6a-4110-aecb-57caf97fb322.csv
2020;2020-05-29;107.1;retencoesLiquidacao_5ce518f4-6167-4dca-a66f-83022bce4bda.csv
2020;2020-03-30;603.9;retencoesLiquidacao_5d011c26-7074-4528-bf21-9c9de745000e.csv
2020;2020-03-30;452.93;retencoesLiquidacao_5d011c26-7074-4528-bf21-9c9de745000e.csv
2020;2020-09-01;1110.2;retencoesLiquidacao_5d10c655-1ea6-4518-96d6-206762b49285.csv
2020;2020-09-01;462.59;retencoesLiquidacao_5d10c655-1ea6-4518-96d6-206762b49285.csv
2020;2020-09-01;277.55;retencoesLiquidacao_5d10c655-1ea6-4518-96d6-206762b49285.csv
2020;2020-12-30;4;retencoesLiquidacao_5d34bdfd-f2df-4975-9a8a-7d075f419908.csv
2020;2020-12-30;3;retencoesLiquidacao_5d34bdfd-f2df-4975-9a8a-7d075f419908.csv
2020;2020-08-26;46;retencoesLiquidacao_5d43695d-83a1-4884-a0dc-f525b173c1f5.csv
2020;2020-05-29;2034.09;retencoesLiquidacao_5d4dd4a4-1024-4b77-a850-220d250808ee.csv
2020;2020-09-29;107.4;retencoesLiquidacao_5d507b32-aa98-4f95-bd68-082fb724ceb9.csv
2020;2020-09-29;80.55;retencoesLiquidacao_5d507b32-aa98-4f95-bd68-082fb724ceb9.csv
2020;2020-06-01;6.79;retencoesLiquidacao_5d622c13-d1ff-485f-829d-a219310b3953.csv
2020;2020-06-01;9.05;retencoesLiquidacao_5d622c13-d1ff-485f-829d-a219310b3953.csv
2020;2020-04-30;3091.33;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;1630.28;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;932.9;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;1068.32;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;3753.88;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;657.15;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;31843.74;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;149.5;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;5713.83;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;12764.81;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;30575.22;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;8505.09;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;2162.17;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-04-30;160.48;retencoesLiquidacao_5d69b43d-da3d-4614-8ab7-45d4f760f965.csv
2020;2020-10-29;3177.54;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;6060.53;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;176.92;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;1184.72;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;91.57;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;1800.49;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;627;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;313.25;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-10-29;2511.76;retencoesLiquidacao_5d79417b-7fb1-4ab9-83e5-4a1536a57274.csv
2020;2020-11-24;677.21;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-11-24;282.18;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-11-24;169.31;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-11-24;507.92;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-11-24;211.63;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-11-24;126.98;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv
2020;2020-10-29;324.13;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;15;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;3018.87;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;2414.58;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;10656.97;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;14158.56;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-10-29;722.78;retencoesLiquidacao_5d84f2b8-a26e-4f7d-b6fa-713a3eed3cb8.csv
2020;2020-09-01;31.84;retencoesLiquidacao_5d8aeccd-3ee4-4678-888d-76cf5dfed6e4.csv
2020;2020-08-18;477.47;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-08-18;198.95;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-08-18;119.37;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-08-18;636.63;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-08-18;265.26;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-08-18;159.16;retencoesLiquidacao_5d98a285-10bd-463e-a6f2-c41634be5a70.csv
2020;2020-07-01;211.33;retencoesLiquidacao_5d9a9463-1fb7-4ea4-8e83-de3d8952a132.csv
2020;2020-05-29;498.5;retencoesLiquidacao_5d9bbac3-5a4e-44ec-b581-50ad4fb145fa.csv
2020;2020-05-29;207.71;retencoesLiquidacao_5d9bbac3-5a4e-44ec-b581-50ad4fb145fa.csv
2020;2020-05-29;124.62;retencoesLiquidacao_5d9bbac3-5a4e-44ec-b581-50ad4fb145fa.csv
2020;2020-08-13;142.34;retencoesLiquidacao_5d9bf8c9-b596-4725-8637-01cc2b3610d0.csv
2020;2020-10-28;0.34;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-10-28;0.82;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-10-28;0.21;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-10-28;0.46;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-10-28;1.09;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-10-28;0.27;retencoesLiquidacao_5dad59f3-ea58-4c26-a10d-d867bc13afd1.csv
2020;2020-11-30;96;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-30;40;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-30;24;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-30;72;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-30;30;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-30;18;retencoesLiquidacao_5dafbef0-8b08-4204-91bc-58b05df72c5c.csv
2020;2020-11-24;12.42;retencoesLiquidacao_5db05627-1e1e-4a4c-b6fc-a829f6081ea0.csv
2020;2020-06-04;930.2;retencoesLiquidacao_5db0f857-0206-4bc5-9c98-2a4028ce4013.csv
2020;2020-04-01;84.24;retencoesLiquidacao_5db5ac53-0fd4-4038-bd58-9e585b448de5.csv
2020;2020-04-01;35.1;retencoesLiquidacao_5db5ac53-0fd4-4038-bd58-9e585b448de5.csv
2020;2020-04-01;21.06;retencoesLiquidacao_5db5ac53-0fd4-4038-bd58-9e585b448de5.csv
2020;2020-11-30;27.2;retencoesLiquidacao_5db861a2-5c89-4ce8-bdc3-92084322a66a.csv
2020;2020-08-31;53.14;retencoesLiquidacao_5dc0c4be-978a-4c32-840e-161185cd0c28.csv
2020;2020-12-30;3299.15;retencoesLiquidacao_5dcae543-2d22-42a3-9668-340fbbe92120.csv
2020;2020-10-08;62.28;retencoesLiquidacao_5dd5258b-18ee-481a-9921-4a7d8d3d841b.csv
2020;2020-10-08;46.71;retencoesLiquidacao_5dd5258b-18ee-481a-9921-4a7d8d3d841b.csv
2020;2020-06-30;79.94;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-06-30;33.31;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-06-30;19.99;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-06-30;39.97;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-06-30;16.66;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-06-30;9.99;retencoesLiquidacao_5ddfb416-d108-43c0-855c-0cbd3ad0ff8e.csv
2020;2020-11-03;2067.88;retencoesLiquidacao_5de9bc2a-4c67-45df-ade0-f3504c44507b.csv
2020;2020-11-03;861.62;retencoesLiquidacao_5de9bc2a-4c67-45df-ade0-f3504c44507b.csv
2020;2020-11-03;516.97;retencoesLiquidacao_5de9bc2a-4c67-45df-ade0-f3504c44507b.csv
2020;2020-07-01;84.89;retencoesLiquidacao_5df05ecc-8a22-48ba-9643-24260c48ba5a.csv
2020;2020-12-18;467.63;retencoesLiquidacao_5df23bde-6ee0-434a-aa04-2510b3d4cde0.csv
2020;2020-12-18;350.72;retencoesLiquidacao_5df23bde-6ee0-434a-aa04-2510b3d4cde0.csv
2020;2020-06-23;848.68;retencoesLiquidacao_5e0dbc94-b3f7-43b3-8462-7f6413ad568d.csv
2020;2020-01-30;15;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;3611.98;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;247;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;452.07;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;722.78;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;13605.86;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;784.86;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;14304.76;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;67.95;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;336.01;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-01-30;3898.72;retencoesLiquidacao_5e0fcfc3-1637-472e-b474-3aee961665cf.csv
2020;2020-09-29;46.69;retencoesLiquidacao_5e2713d6-295c-4b22-999e-10dc6ff69eab.csv
2020;2020-10-29;400.84;retencoesLiquidacao_5e2f7c26-5d34-4ccf-92ae-27a6ae618a06.csv
2020;2020-10-29;165.59;retencoesLiquidacao_5e2f7c26-5d34-4ccf-92ae-27a6ae618a06.csv
2020;2020-02-27;2131.29;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;1084.91;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;212.8;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;499.35;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;2361.2;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;559.71;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;5806.31;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;25;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;699.84;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;1166.4;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;2799.36;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;5304.67;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;4273.95;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;715.9;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-27;7508.76;retencoesLiquidacao_5e4480a6-ea60-48e3-b64e-ae613e79f41d.csv
2020;2020-02-28;2262.04;retencoesLiquidacao_5e4a44c1-4a14-4872-a1b4-8d674631c957.csv
2020;2020-04-30;1850.36;retencoesLiquidacao_5e69c055-0f07-4a7c-bdf0-2643e7efae28.csv
2020;2020-04-30;770.98;retencoesLiquidacao_5e69c055-0f07-4a7c-bdf0-2643e7efae28.csv
2020;2020-04-30;462.59;retencoesLiquidacao_5e69c055-0f07-4a7c-bdf0-2643e7efae28.csv
2020;2020-12-30;122.66;retencoesLiquidacao_5e79ca3d-a612-427f-bc48-ec69d584c07e.csv
2020;2020-02-07;2.1;retencoesLiquidacao_5e80a7ea-ab50-4e52-9f69-88ec7fad64fe.csv
2020;2020-09-16;98.18;retencoesLiquidacao_5e810d36-8795-4177-a41e-51174b7947cf.csv
2020;2020-09-16;130.9;retencoesLiquidacao_5e810d36-8795-4177-a41e-51174b7947cf.csv
2020;2020-11-25;15.4;retencoesLiquidacao_5e895dea-9845-4673-beaf-5223b9715f93.csv
2020;2020-11-25;11.55;retencoesLiquidacao_5e895dea-9845-4673-beaf-5223b9715f93.csv
2020;2020-10-23;4.95;retencoesLiquidacao_5ea1ec1d-f018-4036-9605-8fd3d55d64e3.csv
2020;2020-10-23;2.06;retencoesLiquidacao_5ea1ec1d-f018-4036-9605-8fd3d55d64e3.csv
2020;2020-10-23;1.24;retencoesLiquidacao_5ea1ec1d-f018-4036-9605-8fd3d55d64e3.csv
2020;2020-01-30;84.93;retencoesLiquidacao_5ea7b6c3-6b07-4be1-aac4-faebec2769ff.csv
2020;2020-07-30;604.44;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;265.04;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;4399.87;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;656.5;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;83;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;11865.24;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;932.34;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;52.98;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;812.74;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;21142.66;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;28485.22;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;5744.57;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-07-30;627.71;retencoesLiquidacao_5eae5b9e-26d9-4412-8295-9b51aeb2f4e5.csv
2020;2020-12-30;889.4;retencoesLiquidacao_5eb8f640-a2c3-456d-bfde-4664e1937b7a.csv
2020;2020-12-30;667.05;retencoesLiquidacao_5eb8f640-a2c3-456d-bfde-4664e1937b7a.csv
2020;2020-08-28;3670.29;retencoesLiquidacao_5ebaf9c1-2ec0-4f6a-8ad3-7ba5158a183e.csv
2020;2020-08-28;1378.7;retencoesLiquidacao_5ebaf9c1-2ec0-4f6a-8ad3-7ba5158a183e.csv
2020;2020-08-28;1296.59;retencoesLiquidacao_5ebaf9c1-2ec0-4f6a-8ad3-7ba5158a183e.csv
2020;2020-04-30;127.24;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;366.1;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;443.22;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;1155.04;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;110.48;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;7633.47;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;403.54;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;5517.03;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-04-30;3063.4;retencoesLiquidacao_5ec667d3-e0fa-4169-915b-3547493f6d9a.csv
2020;2020-03-04;149.88;retencoesLiquidacao_5ecaf289-5082-40d4-ab4a-8ec84da7538a.csv
2020;2020-03-04;62.45;retencoesLiquidacao_5ecaf289-5082-40d4-ab4a-8ec84da7538a.csv
2020;2020-03-04;37.47;retencoesLiquidacao_5ecaf289-5082-40d4-ab4a-8ec84da7538a.csv
2020;2020-05-29;1889.47;retencoesLiquidacao_5ecf800f-fe55-4abe-aca0-03103ef38b64.csv
2020;2020-12-17;0.5;retencoesLiquidacao_5ed040ab-5577-407f-a914-a72142cab1a3.csv
2020;2020-12-17;0.38;retencoesLiquidacao_5ed040ab-5577-407f-a914-a72142cab1a3.csv
2020;2020-04-30;662.27;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;2397.89;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;163.4;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;681.67;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;757.3;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;281.59;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;903.8;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;12111.21;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;9362.64;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;1806.42;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;165.45;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-04-30;1783.03;retencoesLiquidacao_5ed49625-8841-4645-9526-086d37fabc9e.csv
2020;2020-08-19;36.32;retencoesLiquidacao_5edeb431-85b7-4f11-be7d-68925b2a3544.csv
2020;2020-04-01;566.62;retencoesLiquidacao_5eeaf786-7129-4807-b055-63eab765e4b3.csv
2020;2020-04-01;236.09;retencoesLiquidacao_5eeaf786-7129-4807-b055-63eab765e4b3.csv
2020;2020-04-01;141.66;retencoesLiquidacao_5eeaf786-7129-4807-b055-63eab765e4b3.csv
2020;2020-03-30;31324.4;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;2423.18;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;11591.93;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;3364.62;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;697.3;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;3126.52;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;747;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;15850.73;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;4278.69;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;7793.86;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;159157.32;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;153971.45;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;33143.14;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
2020;2020-03-30;3479.41;retencoesLiquidacao_5eedd0d3-2cf1-49a1-871a-f31b361b6ab0.csv
