idLiquidacao;data;parcela;valor;valorRestosNaoProcessados;anulacoesLiquidacao;retencoesLiquidacao;origem_arquivo
9097;2020-11-25;1;145.76;0; ; ;liquidacoes_88b796cf-9480-4bb0-94ff-40a332bc1053.csv
165;2020-02-28;1;570.15;0; ;retencoesLiquidacao_fd61b06f-d40e-4a63-8171-feeca056ad3f.csv;liquidacoes_88bed665-788e-4457-aae6-a48261228b9d.csv
329;2020-02-13;1;1520;0; ;retencoesLiquidacao_d4dc23eb-2d0d-46d9-9224-4c70e3c685b3.csv;liquidacoes_88c1557f-c08c-45fa-996f-05ebd130e142.csv
6947;2020-09-28;1;4915.15;0; ; ;liquidacoes_88c3f88d-47d0-4ccd-bf5d-d155100a1c44.csv
6066;2020-09-01;1;4400;0; ; ;liquidacoes_88c4b465-2204-476b-b603-fb3df1816c52.csv
863;2020-02-14;1;502;0; ; ;liquidacoes_88c7ba9a-e482-4960-9787-05fcc2dead3c.csv
425;2020-02-06;1;109155.49;0; ; ;liquidacoes_88c829ff-e093-43f0-a43b-bdb405658f49.csv
426;2020-02-04;1;90969.33;0; ; ;liquidacoes_88c829ff-e093-43f0-a43b-bdb405658f49.csv
427;2020-01-31;1;108539.01;0; ; ;liquidacoes_88c829ff-e093-43f0-a43b-bdb405658f49.csv
2608;2020-05-06;1;18687.05;0; ; ;liquidacoes_88c829ff-e093-43f0-a43b-bdb405658f49.csv
139;2020-02-27;1;45685.83;0; ;retencoesLiquidacao_743689f9-1d58-4536-9f4a-43265924b3c5.csv;liquidacoes_88c9a5e4-adae-4c8f-8a1d-84031674b04c.csv
6615;2020-12-23;1;79.79;0; ; ;liquidacoes_88d2829e-0e7e-4bde-b6c8-436b0f63eb07.csv
6601;2020-12-21;1;7856.93;0; ; ;liquidacoes_88d3ee02-f5ae-4f0d-82f6-bad497a09f4b.csv
5757;2020-11-18;1;7629.75;0; ; ;liquidacoes_88d5af7d-d38f-4869-8448-fad155b8d7c8.csv
776;2020-02-13;1;79.79;0; ; ;liquidacoes_88dacdc0-a7e0-472a-b177-ccaea293f920.csv
9839;2020-11-30;1;8539;0; ; ;liquidacoes_88df8331-2f34-4cc9-8e7e-22ba8a4318e8.csv
5640;2020-08-13;1;16353.12;0; ; ;liquidacoes_88ed2c61-996d-47e4-822f-312cf8cdb4f4.csv
5948;2020-12-01;1;1689.35;0; ; ;liquidacoes_88ef1570-3e2e-48c6-a8a6-fb1b7b4a5b2f.csv
2045;2020-04-07;1;1818.94;0; ; ;liquidacoes_88f86f40-7ed4-4463-a2c8-ed640d01d27e.csv
524;2020-06-29;1;100;0; ;retencoesLiquidacao_ba00cd8c-8213-4a9c-84f9-f1f3f682bce9.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
525;2020-06-29;1;100;0; ;retencoesLiquidacao_48dca212-f99d-401f-926b-eddd5a30e92c.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
526;2020-06-29;1;100;0; ;retencoesLiquidacao_cde9c2f9-b517-484c-9f7a-9c9b25dfade3.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
527;2020-06-29;1;100;0; ;retencoesLiquidacao_eac1ee7d-1cfd-43f8-afbd-95d01b028bfa.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
528;2020-06-29;1;100;0; ;retencoesLiquidacao_6e96fd36-999f-4083-a594-2db5444d2e0a.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
529;2020-06-29;1;140;0; ;retencoesLiquidacao_1b06eec0-cdc3-427c-ad09-a6274dcfd7fe.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
530;2020-06-29;1;140;0; ;retencoesLiquidacao_cf8d795e-aedf-4811-b524-b766068690d7.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
531;2020-06-29;1;140;0; ;retencoesLiquidacao_74472408-1d94-4733-87ce-42caff91ce3a.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
532;2020-06-29;1;140;0; ;retencoesLiquidacao_9b7ba32b-6680-4676-8aaa-b535c464b617.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
533;2020-06-29;1;140;0; ;retencoesLiquidacao_3077d03e-e69f-46e3-9e6c-62ffa46e46a9.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
534;2020-06-29;1;140;0; ;retencoesLiquidacao_5287c84a-c30d-4d86-82be-fb9ab05a40fa.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
535;2020-06-29;1;100;0; ;retencoesLiquidacao_28bff93c-2c1b-42d1-90d9-f09fcaf4aec4.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
536;2020-06-29;1;100;0; ;retencoesLiquidacao_aae24cd1-03a0-496a-8504-d3f19aa8b4ef.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
537;2020-06-29;1;100;0; ;retencoesLiquidacao_a11b64b5-52b4-4579-af8f-bbcc65b3eecb.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
538;2020-06-29;1;100;0; ;retencoesLiquidacao_445da4ca-5f3c-4893-a96b-aaca5a137c89.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
539;2020-06-29;1;100;0; ;retencoesLiquidacao_301ace5d-91cf-452d-968d-14e3d24e69f3.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
541;2020-06-29;1;140;0; ;retencoesLiquidacao_487acfe5-1079-4014-b3cf-3e58b3589399.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
543;2020-06-29;1;140;0; ;retencoesLiquidacao_637b7f28-7f54-4542-91c7-4a1fa34689f2.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
545;2020-06-29;1;140;0; ;retencoesLiquidacao_516f3414-b4e2-4eab-a90e-f6159cff07c2.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
546;2020-06-29;1;140;0; ;retencoesLiquidacao_4049d1cb-2de7-4979-89d1-fef0f66abfab.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
548;2020-06-29;1;140;0; ;retencoesLiquidacao_aeaf6348-4c4e-49b9-8f66-8b57739fde32.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
691;2020-07-01;1;680;0; ;retencoesLiquidacao_af92f50d-9670-44fa-8e2d-2bc9fb8f7fcf.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
692;2020-07-01;1;780;0; ;retencoesLiquidacao_7e26de9b-2915-472c-82c8-4682e40803d8.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
906;2020-08-05;1;700;0; ;retencoesLiquidacao_8c6617bd-d1f1-4c02-aee4-19cd8dee5135.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
1326;2020-12-08;1;200;0; ;retencoesLiquidacao_3c96f8a9-7321-4a6d-bb15-3a8ddd82ce69.csv;liquidacoes_88fb555c-8403-45c7-b095-dd382a6c0020.csv
1389;2020-04-20;1;1172.21;0; ; ;liquidacoes_891df262-d4d2-4109-bcb4-45019b5cb34c.csv
4166;2020-06-29;1;189700.89;0; ;retencoesLiquidacao_155ee9ba-05a4-4205-9e2f-7e2c70823255.csv;liquidacoes_891eb205-a322-48aa-845c-a4cf196ee6b8.csv
4;2020-09-08;1;1928.57;0; ; ;liquidacoes_893f37b3-844a-40d8-8850-ed9e62e27167.csv
6811;2020-12-30;1;19966.83;0; ;retencoesLiquidacao_3ef95ed0-5d65-4604-91d3-b2f9d5f922ad.csv;liquidacoes_8941818c-8345-4022-83a0-1c3a6326b784.csv
9030;2020-11-26;1;990;0; ; ;liquidacoes_89453c76-4356-4224-ba52-abd7a8a23a62.csv
2980;2020-07-16;1;520;0; ;retencoesLiquidacao_86fc2a1a-ade7-4d9a-8511-d583ea93257a.csv;liquidacoes_8955b860-f4df-4574-b72f-201373eef779.csv
1353;2020-04-14;1;33600;0; ; ;liquidacoes_8955e5e7-cd91-4ab2-a6a7-6e67b3346bd2.csv
29;2020-01-16;1;11819.13;0; ; ;liquidacoes_8956ed13-d4cc-4e9a-bf03-b3785887fd1b.csv
5132;2020-10-29;1;540.39;0; ; ;liquidacoes_895e13af-40e0-401c-9439-d2e8c6d876ca.csv
1286;2020-03-31;1;800;0; ; ;liquidacoes_895f8810-498b-4fed-9ee2-21640f869b29.csv
380;2020-02-12;1;15905;0; ; ;liquidacoes_896269e7-9224-4c04-aaf8-2a2639110236.csv
767;2020-03-06;1;15825.3;0; ;retencoesLiquidacao_c80e0312-3721-46c9-b9aa-b1eec5fc6605.csv;liquidacoes_89675c76-c2ad-49cd-bd1e-1046e11efc93.csv
196;2020-03-26;1;1965.17;0;anulacoesLiquidacao_be10a6c3-278f-4010-a713-3bb623406a25.csv; ;liquidacoes_8967b2fa-52b0-4c8f-9888-7a17195795c8.csv
1028;2020-10-15;1;13756.19;0; ; ;liquidacoes_8967b2fa-52b0-4c8f-9888-7a17195795c8.csv
1134;2020-11-09;1;1965.17;0; ; ;liquidacoes_8967b2fa-52b0-4c8f-9888-7a17195795c8.csv
1199;2020-11-26;1;1965.17;0; ; ;liquidacoes_8967b2fa-52b0-4c8f-9888-7a17195795c8.csv
4763;2020-07-14;1;21227.16;0; ; ;liquidacoes_89693f9e-20c8-4f90-959a-fac51944df70.csv
6170;2020-12-01;1;79.79;0; ; ;liquidacoes_896bfa53-bd44-4345-a8f9-3ddc6673c840.csv
882;2020-03-30;1;200;0; ; ;liquidacoes_89726f6a-189c-4838-a813-6a0d2223c360.csv
392;2020-02-10;1;72;0; ;retencoesLiquidacao_c44d910b-c987-4503-9beb-6e93f935ac8a.csv;liquidacoes_89730e3a-dfee-4b9f-b80d-efc84b5868da.csv
5737;2020-08-03;1;28169.03;0; ; ;liquidacoes_8974493a-eb3f-481a-8068-c0553a521064.csv
2387;2020-06-18;1;14988.12;0; ; ;liquidacoes_89754b60-665f-4067-82a0-a108fb973325.csv
2388;2020-06-18;1;10784.4;0; ; ;liquidacoes_89754b60-665f-4067-82a0-a108fb973325.csv
2585;2020-06-30;1;5151.92;0; ; ;liquidacoes_89754b60-665f-4067-82a0-a108fb973325.csv
2877;2020-07-06;1;9075.56;0; ; ;liquidacoes_89754b60-665f-4067-82a0-a108fb973325.csv
4038;2020-09-25;1;13802.8;0; ;retencoesLiquidacao_71acf92c-9af2-4d8f-850f-6453654604ae.csv;liquidacoes_89760cbe-7d8e-49cb-b1aa-3fc5d041d273.csv
4753;2020-10-21;1;15036.45;0; ;retencoesLiquidacao_b423c140-82bf-435f-a4ff-c8242516735c.csv;liquidacoes_89760cbe-7d8e-49cb-b1aa-3fc5d041d273.csv
5837;2020-11-30;1;15293.85;0; ;retencoesLiquidacao_c46cec5a-ac67-4f33-ad73-c0c396d445ab.csv;liquidacoes_89760cbe-7d8e-49cb-b1aa-3fc5d041d273.csv
6479;2020-12-22;1;16085.3;0; ;retencoesLiquidacao_15bd9b9b-f54f-41c9-971c-ebbbff122ea0.csv;liquidacoes_89760cbe-7d8e-49cb-b1aa-3fc5d041d273.csv
6843;2020-12-30;1;12791.35;0; ;retencoesLiquidacao_88989b7a-855d-4e6b-a993-f41662fc0745.csv;liquidacoes_89760cbe-7d8e-49cb-b1aa-3fc5d041d273.csv
8248;2020-10-22;1;382.81;0; ; ;liquidacoes_898137d4-e5ea-4d29-9b5d-4c4f95025884.csv
4098;2020-06-29;1;7880;0; ;retencoesLiquidacao_1b4802f3-99a9-4e86-952c-c51cda455b7f.csv;liquidacoes_8982b54e-a972-4582-8976-53397564262b.csv
6669;2020-12-30;1;41760.79;0; ; ;liquidacoes_8985ba35-f450-4306-a0c7-f37e3c670336.csv
10263;2020-12-21;1;823.25;0; ; ;liquidacoes_898f29f8-840f-46e3-b043-f679a2d9b263.csv
4142;2020-06-30;1;181.02;0; ; ;liquidacoes_89977214-1279-4dd3-b4f1-08ef5e9745b0.csv
2;2020-01-02;1;4000;0; ; ;liquidacoes_899de2ac-99cf-4cf6-8058-562b3e7a77c0.csv
639;2020-06-30;1;4820.79;0; ; ;liquidacoes_89aca6a7-79c8-4066-9233-c929872f29c3.csv
7010;2020-09-28;1;11646.05;0; ;retencoesLiquidacao_3788ac28-e7e5-4a41-a143-53edc2aed4a0.csv;liquidacoes_89af35e4-4a8c-4747-9c20-b580f236647d.csv
565;2020-02-06;1;4044.99;0; ; ;liquidacoes_89ba4aa6-9d48-4288-a927-97efa80bd4ee.csv
7663;2020-10-07;1;1945.44;0; ; ;liquidacoes_89ba9696-116b-46a1-8e99-a3f106af0b38.csv
7718;2020-10-02;1;245.85;0; ; ;liquidacoes_89bb01b5-0c98-419a-ad3f-2b97601cc205.csv
8955;2020-11-10;1;124.6;0; ; ;liquidacoes_89bcfad6-79b8-4c62-a53e-dbb8739d2279.csv
3469;2020-08-21;1;6446.2;0; ; ;liquidacoes_89be78f7-2fb7-40ce-96a7-6113cf220c2e.csv
8489;2020-11-10;1;90450;0; ;retencoesLiquidacao_08016a66-6a11-4c5c-9041-6d00607cd636.csv;liquidacoes_89c8bc1a-b094-46cb-bac0-cd22454ac30f.csv
4597;2020-10-16;1;33171.5;0; ; ;liquidacoes_89c97603-0b82-417d-bd5a-35937d359db3.csv
5307;2020-10-16;1;12828.49;0; ; ;liquidacoes_89c97603-0b82-417d-bd5a-35937d359db3.csv
9739;2020-11-26;1;6969.74;0; ; ;liquidacoes_89cd2a17-8b4f-4e0e-bd2a-0e568e3bd0a7.csv
3452;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3454;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3455;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3456;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3457;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3458;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3459;2020-06-04;1;390;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3445;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3446;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3447;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3448;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3449;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3450;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
3451;2020-06-04;1;130;0; ; ;liquidacoes_89ce2800-f901-4c87-8d2c-b4fb4f925a37.csv
4451;2020-06-30;1;2090;0; ;retencoesLiquidacao_93e92562-32c4-4730-9ab0-ce969e18dbd1.csv;liquidacoes_89de04a8-55a2-4685-9198-19f210cbcbf8.csv
6050;2020-11-30;1;129881.41;0; ;retencoesLiquidacao_554971c2-c91f-4126-bd53-a367e206c008.csv;liquidacoes_89e981f6-4299-4154-82ec-f2f271472b68.csv
1768;2020-03-30;1;10367.38;0; ;retencoesLiquidacao_0543ad5f-e1a6-4133-b0f4-3bc13ed79a6b.csv;liquidacoes_89f250e6-95b0-489e-8db9-c27a697a57f4.csv
8049;2020-10-16;1;802;0; ;retencoesLiquidacao_6883274d-0f79-4e7a-aad9-640e62390f42.csv;liquidacoes_89f8805a-18c8-4c23-92b9-55cc8cf922c5.csv
3182;2020-05-19;1;2017.66;0; ;retencoesLiquidacao_fdf9fb39-cd5a-48a4-88e1-65a4dd415f11.csv;liquidacoes_89fb86ca-a236-4be7-b3fa-dba5c65bea73.csv
10498;2020-12-30;1;30295.55;0; ;retencoesLiquidacao_513fae0f-45ff-41ef-a3e3-3a14a3bde3e7.csv;liquidacoes_8a14d0e2-4e6b-4ead-b5a9-ccc44b4ed7a3.csv
10501;2020-12-30;1;1975;0; ;retencoesLiquidacao_4b7fc2ec-2d4b-49f4-8674-4ae41755d4c6.csv;liquidacoes_8a14d0e2-4e6b-4ead-b5a9-ccc44b4ed7a3.csv
8264;2020-10-16;1;1519.55;0; ; ;liquidacoes_8a1b61d3-dd4f-44a2-b370-6805c51f4ae9.csv
1550;2020-04-30;1;11967.9;0;anulacoesLiquidacao_0754e7f5-ba5d-4743-a1d7-771e3b03efb1.csv; ;liquidacoes_8a23cc7f-7714-44a1-8c98-9bf58a05439e.csv
4829;2020-07-21;1;1400;0; ; ;liquidacoes_8a27114b-23cc-4fc2-8ea9-641a76a63a68.csv
1159;2020-02-27;1;2275;0; ; ;liquidacoes_8a2908b7-2b8d-482e-9bd6-9166cba9c7e5.csv
3726;2020-05-29;1;10495.88;0; ; ;liquidacoes_8a2bb9cf-58d1-4ad9-b75a-378024fa235b.csv
5727;2020-08-25;1;574.8;0; ; ;liquidacoes_8a2c3c27-ad01-4d1c-80b1-0497466049b9.csv
5772;2020-11-06;1;782;0; ;retencoesLiquidacao_dac1fc3c-0f9b-4166-a991-3aa74c6c47b1.csv;liquidacoes_8a38e8c3-4f63-47f8-9d6d-bffe76fa4998.csv
6597;2020-12-21;1;40000;0; ; ;liquidacoes_8a513e40-baa9-43a5-bbd0-547f1f4771d5.csv
3036;2020-05-15;1;7396.52;0; ; ;liquidacoes_8a5467d0-cd72-47c7-b05e-b9d7b9b9ddd2.csv
1054;2020-02-27;1;1050;0; ; ;liquidacoes_8a574897-1bbe-4cfa-8d97-e923eaef4739.csv
739;2020-03-11;1;396;0; ;retencoesLiquidacao_35dc0248-f0d4-4eff-aaab-d959f2fdc1de.csv;liquidacoes_8a59efb6-8521-4a73-b14b-79e11ebd5f2d.csv
7880;2020-10-28;1;182.22;0; ;retencoesLiquidacao_baf3b120-b61d-4492-8f98-f38f2fd2ec72.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
7881;2020-10-22;1;488.85;0; ;retencoesLiquidacao_e14d9ac4-4a39-4690-a870-e6d21798b961.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
7882;2020-10-22;1;293.31;0; ;retencoesLiquidacao_89970d23-787d-4b77-9736-76f045f5e6fb.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
7885;2020-10-28;1;2346.48;0; ;retencoesLiquidacao_173dcc8a-9a45-416d-831d-4f16408841ca.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
7886;2020-10-26;1;293.31;0; ;retencoesLiquidacao_b747a161-0ea0-4fb3-a21f-f19b15d139ac.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8318;2020-10-30;1;97.77;0; ;retencoesLiquidacao_5ac60050-e854-4a90-b750-a53a78b5f8ce.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8319;2020-10-30;1;19877.63;0; ;retencoesLiquidacao_8c42b621-95b0-46da-8441-386329810023.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8320;2020-10-30;1;7918.9;0; ;retencoesLiquidacao_1e277a39-f11d-4bbe-a492-319b1caaaf56.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8358;2020-10-30;1;35371.07;0; ;retencoesLiquidacao_21f38189-0c21-4e02-8233-a2ff7f5e1a5c.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8697;2020-11-18;1;18084.95;0; ; ;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8711;2020-11-18;1;18084.95;0; ; ;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8714;2020-11-18;1;7305.55;0; ; ;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8716;2020-11-18;1;17723.88;0; ; ;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8741;2020-11-18;1;34648.22;0; ;retencoesLiquidacao_b77b3ab7-bebd-433b-91f2-63a115ba05ec.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8742;2020-11-18;1;7757.07;0; ;retencoesLiquidacao_902dd820-723a-4492-a1e6-89d89d81e8b0.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
8745;2020-11-18;1;19471.41;0; ;retencoesLiquidacao_9230e234-b3c5-4c90-9e26-944245d2f254.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
9894;2020-11-24;1;7918.9;0; ;retencoesLiquidacao_6599a1f2-a7f3-4ede-afb3-2ebc13e97467.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
9895;2020-11-24;1;19877.63;0; ;retencoesLiquidacao_b0ce867a-cc8d-4ef1-903b-267c2b9dbc6c.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
9896;2020-11-30;1;97.77;0; ;retencoesLiquidacao_445421c7-b114-460d-bd77-cf3f656f5c6e.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
9897;2020-11-30;1;586.62;0; ;retencoesLiquidacao_987af256-8de4-4400-af00-8aec71de0ce9.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
9900;2020-11-24;1;35371.07;0; ;retencoesLiquidacao_5d7f8e46-31ff-4dff-886b-25f25bbf71cb.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10384;2020-12-30;1;19877.63;0; ;retencoesLiquidacao_032377e5-5b95-452b-ad43-3f708d294bcf.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10385;2020-12-30;1;7918.9;0; ;retencoesLiquidacao_58897a46-a7f0-4dd5-ad3d-18798c2e8bb5.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10387;2020-12-30;1;35371.07;0; ;retencoesLiquidacao_a2b059d9-a916-45ef-8814-c7a0729f1ad0.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10403;2020-12-30;1;1918.71;0; ;retencoesLiquidacao_b2b56e0d-0ef3-47ab-b677-993f6c55e9e5.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10504;2020-12-30;1;85.2;0; ;retencoesLiquidacao_589a2a02-e3da-4706-b42a-bb1e098ec288.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
10507;2020-12-30;1;782.16;0; ;retencoesLiquidacao_e4776608-35b5-436d-b17e-150a0209a3b7.csv;liquidacoes_8a5ebf95-99dd-4d59-9ff1-b56cd96ad602.csv
1325;2020-04-15;1;2027.32;0; ;retencoesLiquidacao_a0538813-06f9-4904-bbb0-5d763e8a4c3a.csv;liquidacoes_8a649b81-76a0-4857-ac22-ae3e7c9eca3c.csv
1972;2020-03-31;1;71759.57;0; ; ;liquidacoes_8a6948a7-d5d0-48e2-9c19-01ceb4f534b0.csv
4623;2020-10-21;1;27983.8;0; ; ;liquidacoes_8a6a6e23-1fd3-4671-8ae3-3cca86f85038.csv
5084;2020-11-03;1;1583;0; ; ;liquidacoes_8a6a6e23-1fd3-4671-8ae3-3cca86f85038.csv
5441;2020-11-18;1;4260;0; ; ;liquidacoes_8a6a6e23-1fd3-4671-8ae3-3cca86f85038.csv
6040;2020-08-21;1;14298.12;0; ; ;liquidacoes_8a789431-d656-4bc8-bdd0-89a8a60dab41.csv
6115;2020-09-02;1;5028;0; ;retencoesLiquidacao_e3adc9c8-cea8-4c18-b0b6-3ed3e790b3e5.csv;liquidacoes_8a799a47-5fc3-40a5-99d5-2b30021e66dc.csv
6822;2020-09-29;1;49483.23;0; ;retencoesLiquidacao_f54561e1-11e0-4980-a188-ef2793754f93.csv;liquidacoes_8a8a2f49-02c0-4e0c-bde0-eec7eec3000e.csv
6209;2020-08-31;1;53020.91;0; ; ;liquidacoes_8a8f02c0-174d-4a91-b3a5-252ef376f5ab.csv
10125;2020-12-15;1;88.78;0; ; ;liquidacoes_8a931ed9-d135-4f35-95b9-08180433dda8.csv
3192;2020-05-29;1;3990;0; ; ;liquidacoes_8a94daa9-27a0-476c-9b6b-a76778b73e90.csv
126;2020-07-31;1;503.33;0; ; ;liquidacoes_8a96878d-8a6d-414c-9fe9-4d84cfafe139.csv
56;2020-01-17;1;4896;0; ; ;liquidacoes_8a996f1c-481a-41a9-b61c-c342849e75c8.csv
57;2020-01-21;1;40016;0; ; ;liquidacoes_8a996f1c-481a-41a9-b61c-c342849e75c8.csv
8773;2020-11-10;1;23310;0; ; ;liquidacoes_8a9fd987-f17a-464a-9f81-ffad46888151.csv
1154;2020-10-26;1;6680;0; ; ;liquidacoes_8aa0752e-e9d9-4339-aa64-d3ef0e339e29.csv
7575;2020-10-20;1;3800;0; ; ;liquidacoes_8aa627dc-69d7-4f82-81ca-9f5a0777245c.csv
113;2020-01-31;1;39.73;0; ; ;liquidacoes_8aafb5df-c86c-4a64-aab7-8f9c4897e752.csv
170;2020-02-28;1;39.73;0; ; ;liquidacoes_8aafb5df-c86c-4a64-aab7-8f9c4897e752.csv
430;2020-05-01;1;39.73;0; ; ;liquidacoes_8aafb5df-c86c-4a64-aab7-8f9c4897e752.csv
432;2020-05-01;1;39.73;0; ; ;liquidacoes_8aafb5df-c86c-4a64-aab7-8f9c4897e752.csv
9545;2020-11-25;1;1772.3;0; ; ;liquidacoes_8ac0257c-be4a-467b-9093-03d9e4891d1e.csv
9623;2020-11-30;1;1150.5;0; ; ;liquidacoes_8ac0257c-be4a-467b-9093-03d9e4891d1e.csv
7216;2020-10-09;1;211756.79;0; ; ;liquidacoes_8ac6f25f-bc37-4fcc-9a22-88c3376ac691.csv
10245;2020-12-22;1;5256;0; ; ;liquidacoes_8ac83ace-1711-4e3d-b0ee-ac6f5ee9061d.csv
7953;2020-10-22;1;118;0; ;retencoesLiquidacao_85b20fd2-0dd7-41e0-a6ff-7fd86cb2338d.csv;liquidacoes_8ad2d337-dfd7-45cd-8c65-79a1439a147c.csv
3955;2020-06-18;1;88.78;0; ; ;liquidacoes_8ad7e25c-ca34-417a-b767-754adbb6c7df.csv
6411;2020-09-09;1;570.66;0; ; ;liquidacoes_8ad8298a-55a3-42fb-80d3-c68267141625.csv
345;2020-01-30;1;210640.85;0; ;retencoesLiquidacao_88fd5e2f-8f7a-4add-9e22-c4b7392ec2e7.csv;liquidacoes_8ade1d3a-720b-4bc5-9b1c-b9108915b7a4.csv
7884;2020-10-29;1;2411754.31;0; ;retencoesLiquidacao_feda9278-282e-4d79-a16e-8fd083f07387.csv;liquidacoes_8adf541f-897c-4ff0-98b6-de0d154b9741.csv
9020;2020-11-17;1;14120;0; ; ;liquidacoes_8ae03b6c-c741-4648-bedf-4743e479061e.csv
5247;2020-07-30;1;4246.9;0; ;retencoesLiquidacao_1d125dc7-43c3-4a90-838c-c5b20848345a.csv;liquidacoes_8aebf703-19b9-436c-9e4d-386542c8b940.csv
