anoRetencao;dataRetencao;valorRetido;origem_arquivo
2019;2019-09-26;45.6;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;788.7;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;999.02;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;9228.09;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;7217.04;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;13643.47;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-09-26;1464.83;retencoesLiquidacao_eacad6f6-bde2-4866-8116-d3b5508fa928.csv
2019;2019-11-28;40.7;retencoesLiquidacao_ead4dd1b-30ee-4e6f-b7ca-a54f50d0b454.csv
2019;2019-10-01;234.87;retencoesLiquidacao_ead9ac17-e183-4446-93cb-ba7a1bd62590.csv
2019;2019-10-01;97.87;retencoesLiquidacao_ead9ac17-e183-4446-93cb-ba7a1bd62590.csv
2019;2019-10-01;58.72;retencoesLiquidacao_ead9ac17-e183-4446-93cb-ba7a1bd62590.csv
2019;2019-04-08;1203.03;retencoesLiquidacao_eadd9421-e76e-4065-8019-ed842300752c.csv
2019;2019-11-18;349.15;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-11-18;145.48;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-11-18;87.29;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-11-18;261.86;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-11-18;109.11;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-11-18;65.47;retencoesLiquidacao_eafcd52e-2de9-4205-bd3c-140d2fe38266.csv
2019;2019-09-01;62.21;retencoesLiquidacao_eaff384e-5ec0-4701-a6c4-73d40a4430f7.csv
2019;2019-12-12;4.78;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-12-12;2.87;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-12-12;11.48;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-12-12;15.3;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-12-12;6.38;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-12-12;3.83;retencoesLiquidacao_eb20c4ec-e6ef-4fd6-afb8-880232f723e4.csv
2019;2019-11-25;58.82;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;1806.07;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;752.53;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;451.52;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;922.49;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;783.17;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;109.05;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-11-25;1569.02;retencoesLiquidacao_eb27e1c2-e485-40ef-9b1f-518fde556486.csv
2019;2019-08-30;53.47;retencoesLiquidacao_eb29851d-5397-4494-bbf1-a88cbb963465.csv
2019;2019-08-30;22.28;retencoesLiquidacao_eb29851d-5397-4494-bbf1-a88cbb963465.csv
2019;2019-08-30;13.37;retencoesLiquidacao_eb29851d-5397-4494-bbf1-a88cbb963465.csv
2019;2019-09-30;228.14;retencoesLiquidacao_eb2e222d-dad8-4d42-88ba-3c9b99329e9d.csv
2019;2019-09-30;95.06;retencoesLiquidacao_eb2e222d-dad8-4d42-88ba-3c9b99329e9d.csv
2019;2019-09-30;57.04;retencoesLiquidacao_eb2e222d-dad8-4d42-88ba-3c9b99329e9d.csv
2019;2019-12-11;8230.64;retencoesLiquidacao_eb43aa8b-97cd-4e8b-af26-f377a656b14c.csv
2019;2019-12-11;267062.59;retencoesLiquidacao_eb43aa8b-97cd-4e8b-af26-f377a656b14c.csv
2019;2019-12-11;185070.67;retencoesLiquidacao_eb43aa8b-97cd-4e8b-af26-f377a656b14c.csv
2019;2019-12-11;1343.41;retencoesLiquidacao_eb43aa8b-97cd-4e8b-af26-f377a656b14c.csv
2019;2019-09-03;102.3;retencoesLiquidacao_eb4ebf83-8a59-4c9c-894b-6e266aca56cf.csv
2019;2019-03-01;2166.67;retencoesLiquidacao_eb70b134-a4bf-40c8-9665-b46b3ceef78c.csv
2019;2019-03-01;1625.01;retencoesLiquidacao_eb70b134-a4bf-40c8-9665-b46b3ceef78c.csv
2019;2019-12-19;9976.7;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;12035.71;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;1256.61;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;4787.45;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;2596.11;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;243.11;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;2004.51;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;1783.55;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-19;578;retencoesLiquidacao_eb806a01-9d2e-45bc-85b1-87bce957ad2f.csv
2019;2019-12-05;230.41;retencoesLiquidacao_eb899e21-57de-472f-a5d0-15d8aea9fae5.csv
2019;2019-12-05;96;retencoesLiquidacao_eb899e21-57de-472f-a5d0-15d8aea9fae5.csv
2019;2019-12-05;57.6;retencoesLiquidacao_eb899e21-57de-472f-a5d0-15d8aea9fae5.csv
2019;2019-07-01;1452.14;retencoesLiquidacao_eb8ed372-129d-40b4-9819-1f287dc7ad43.csv
2019;2019-12-01;45.18;retencoesLiquidacao_ebb9d103-29ee-4166-a034-d4f1f3048a70.csv
2019;2019-12-01;33.89;retencoesLiquidacao_ebb9d103-29ee-4166-a034-d4f1f3048a70.csv
2019;2019-01-07;86.76;retencoesLiquidacao_ebcde011-1deb-48e5-b9b7-0ab769500956.csv
2019;2019-01-07;144.61;retencoesLiquidacao_ebcde011-1deb-48e5-b9b7-0ab769500956.csv
2019;2019-01-07;347.06;retencoesLiquidacao_ebcde011-1deb-48e5-b9b7-0ab769500956.csv
2019;2019-12-31;1077.06;retencoesLiquidacao_ebce4ffc-1de3-47f7-a939-3a59ee9b9d84.csv
2019;2019-06-24;4.68;retencoesLiquidacao_ebda8ba4-4489-4636-b88d-ab0fe0d7df90.csv
2019;2019-06-19;40.58;retencoesLiquidacao_ebe6d90f-211b-4e49-8234-15c6280b2ce5.csv
2019;2019-06-19;4.12;retencoesLiquidacao_ebe6d90f-211b-4e49-8234-15c6280b2ce5.csv
2019;2019-06-19;2.47;retencoesLiquidacao_ebe6d90f-211b-4e49-8234-15c6280b2ce5.csv
2019;2019-06-19;9.88;retencoesLiquidacao_ebe6d90f-211b-4e49-8234-15c6280b2ce5.csv
2019;2019-09-02;0.19;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-09-02;0.32;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-09-02;0.77;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-09-02;0.26;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-09-02;1.02;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-09-02;0.43;retencoesLiquidacao_ebe6f314-28ed-4cd2-bdd5-ee6b59ca8f58.csv
2019;2019-11-01;859.1;retencoesLiquidacao_ebeefca2-b825-4f08-b9f5-09f80b906256.csv
2019;2019-07-26;8442.8;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;2569.24;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;557.44;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;29608.86;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;23797.78;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;3023.51;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;160.48;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;1285.49;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;9708.93;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;4789;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;4045.39;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;4388.3;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-07-26;2427.23;retencoesLiquidacao_ec03d272-08ca-4c1e-beb4-de5ed8720771.csv
2019;2019-05-16;118.52;retencoesLiquidacao_ec1d67e5-88e6-498c-aae0-f3ea54891f9a.csv
2019;2019-05-16;474.09;retencoesLiquidacao_ec1d67e5-88e6-498c-aae0-f3ea54891f9a.csv
2019;2019-05-16;197.54;retencoesLiquidacao_ec1d67e5-88e6-498c-aae0-f3ea54891f9a.csv
2019;2019-09-09;1.75;retencoesLiquidacao_ec1f5a1a-c50c-48ed-9e43-d4ca87d3430e.csv
2019;2019-09-09;0.73;retencoesLiquidacao_ec1f5a1a-c50c-48ed-9e43-d4ca87d3430e.csv
2019;2019-09-09;0.44;retencoesLiquidacao_ec1f5a1a-c50c-48ed-9e43-d4ca87d3430e.csv
2019;2019-11-01;116.37;retencoesLiquidacao_ec2a9ab2-d745-416d-bd43-541b092cc510.csv
2019;2019-11-01;87.28;retencoesLiquidacao_ec2a9ab2-d745-416d-bd43-541b092cc510.csv
2019;2019-03-29;62.93;retencoesLiquidacao_ec371533-b3da-4e86-bb7b-8221c0d0c1ed.csv
2019;2019-03-12;120.07;retencoesLiquidacao_ec3fadf2-bd3c-4831-b345-064b3db140b7.csv
2019;2019-03-12;50.03;retencoesLiquidacao_ec3fadf2-bd3c-4831-b345-064b3db140b7.csv
2019;2019-03-12;30.02;retencoesLiquidacao_ec3fadf2-bd3c-4831-b345-064b3db140b7.csv
2019;2019-01-14;78.29;retencoesLiquidacao_ec881e1a-1431-4d99-a2dd-2c657935b651.csv
2019;2019-01-14;58.72;retencoesLiquidacao_ec881e1a-1431-4d99-a2dd-2c657935b651.csv
2019;2019-01-28;681.06;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;566.95;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;516.95;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;826.22;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;274.6;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;457.67;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;2425.89;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-28;1098.39;retencoesLiquidacao_ec91e8a8-8d1a-4244-b04a-271410a166c1.csv
2019;2019-01-17;659.69;retencoesLiquidacao_ec948b38-a30f-426a-979f-887a1e8498f7.csv
2019;2019-01-17;274.88;retencoesLiquidacao_ec948b38-a30f-426a-979f-887a1e8498f7.csv
2019;2019-01-17;164.93;retencoesLiquidacao_ec948b38-a30f-426a-979f-887a1e8498f7.csv
2019;2019-03-29;15.35;retencoesLiquidacao_ec9bb4a9-6ef9-4c47-b1cc-2c998e7be908.csv
2019;2019-03-29;20.48;retencoesLiquidacao_ec9bb4a9-6ef9-4c47-b1cc-2c998e7be908.csv
2019;2019-05-16;143.18;retencoesLiquidacao_ec9c15c6-59a7-4779-b43c-9640b001cc25.csv
2019;2019-05-16;59.66;retencoesLiquidacao_ec9c15c6-59a7-4779-b43c-9640b001cc25.csv
2019;2019-05-16;35.79;retencoesLiquidacao_ec9c15c6-59a7-4779-b43c-9640b001cc25.csv
2019;2019-07-31;151.78;retencoesLiquidacao_eca767b6-f988-4bb6-aaa5-656d04c40750.csv
2019;2019-07-31;30.36;retencoesLiquidacao_eca767b6-f988-4bb6-aaa5-656d04c40750.csv
2019;2019-01-30;152.09;retencoesLiquidacao_eca977b7-69b3-4262-82ee-de01b814ea5f.csv
2019;2019-01-30;63.38;retencoesLiquidacao_eca977b7-69b3-4262-82ee-de01b814ea5f.csv
2019;2019-01-30;38.03;retencoesLiquidacao_eca977b7-69b3-4262-82ee-de01b814ea5f.csv
2019;2019-05-13;136.89;retencoesLiquidacao_ecb751d2-9307-4585-bd74-ee0501c6503d.csv
2019;2019-10-15;0.18;retencoesLiquidacao_ecc04278-0fbe-4f21-811a-b5b15ac61584.csv
2019;2019-10-15;0.36;retencoesLiquidacao_ecc04278-0fbe-4f21-811a-b5b15ac61584.csv
2019;2019-11-13;16.8;retencoesLiquidacao_eccf94ef-57b2-4268-81c7-7a596238225e.csv
2019;2019-11-13;8.4;retencoesLiquidacao_eccf94ef-57b2-4268-81c7-7a596238225e.csv
2019;2019-09-24;301.09;retencoesLiquidacao_ecd3f401-1072-47b9-b6db-4d46bc97f1d1.csv
2019;2019-09-24;225.82;retencoesLiquidacao_ecd3f401-1072-47b9-b6db-4d46bc97f1d1.csv
2019;2019-11-01;131.62;retencoesLiquidacao_ece90cec-5699-4ed1-8402-3f62b9891f9f.csv
2019;2019-11-01;98.71;retencoesLiquidacao_ece90cec-5699-4ed1-8402-3f62b9891f9f.csv
2019;2019-03-21;246.51;retencoesLiquidacao_ecec2ca8-ac52-443f-b783-31c57c930344.csv
2019;2019-03-21;102.71;retencoesLiquidacao_ecec2ca8-ac52-443f-b783-31c57c930344.csv
2019;2019-03-21;61.63;retencoesLiquidacao_ecec2ca8-ac52-443f-b783-31c57c930344.csv
2019;2019-11-12;31.81;retencoesLiquidacao_ecfd7798-bc26-49c7-959a-7fdfb3265e0b.csv
2019;2019-11-12;13.25;retencoesLiquidacao_ecfd7798-bc26-49c7-959a-7fdfb3265e0b.csv
2019;2019-11-12;7.95;retencoesLiquidacao_ecfd7798-bc26-49c7-959a-7fdfb3265e0b.csv
2019;2019-07-17;3.12;retencoesLiquidacao_ed08036d-fef9-4681-9c9f-b3fdaf39ac1d.csv
2019;2019-07-17;12.48;retencoesLiquidacao_ed08036d-fef9-4681-9c9f-b3fdaf39ac1d.csv
2019;2019-07-17;5.2;retencoesLiquidacao_ed08036d-fef9-4681-9c9f-b3fdaf39ac1d.csv
2019;2019-12-02;58.86;retencoesLiquidacao_ed093343-c8e9-4784-b22e-fdc4a013be33.csv
2019;2019-12-02;24.53;retencoesLiquidacao_ed093343-c8e9-4784-b22e-fdc4a013be33.csv
2019;2019-12-02;14.72;retencoesLiquidacao_ed093343-c8e9-4784-b22e-fdc4a013be33.csv
2019;2019-03-01;36.98;retencoesLiquidacao_ed0b6601-8304-4293-842b-72c5567b2ad9.csv
2019;2019-03-01;15.41;retencoesLiquidacao_ed0b6601-8304-4293-842b-72c5567b2ad9.csv
2019;2019-03-01;9.24;retencoesLiquidacao_ed0b6601-8304-4293-842b-72c5567b2ad9.csv
2019;2019-07-17;30.04;retencoesLiquidacao_ed2f0951-3db5-450e-9ca4-d02c7a79002d.csv
2019;2019-04-29;21.53;retencoesLiquidacao_ed2fb5a9-f3db-43bd-bbc1-299a262a4fc6.csv
2019;2019-04-29;16.14;retencoesLiquidacao_ed2fb5a9-f3db-43bd-bbc1-299a262a4fc6.csv
2019;2019-06-27;3.37;retencoesLiquidacao_ed360c28-ed9b-4364-9f58-79a94a623488.csv
2019;2019-07-24;30.3;retencoesLiquidacao_ed3ebd24-7bad-4663-a8f2-d8c591be6c30.csv
2019;2019-09-25;308.88;retencoesLiquidacao_ed4f1d40-f08d-4d1a-a8b0-bfe2ad8573f7.csv
2019;2019-09-25;231.66;retencoesLiquidacao_ed4f1d40-f08d-4d1a-a8b0-bfe2ad8573f7.csv
2019;2019-10-31;136.36;retencoesLiquidacao_ed6a22dc-3cc4-454d-8d9e-0f347a62fe14.csv
2019;2019-10-31;56.82;retencoesLiquidacao_ed6a22dc-3cc4-454d-8d9e-0f347a62fe14.csv
2019;2019-10-31;34.09;retencoesLiquidacao_ed6a22dc-3cc4-454d-8d9e-0f347a62fe14.csv
2019;2019-11-29;3.26;retencoesLiquidacao_ed738cd0-fd5d-4006-ac50-f96421591b03.csv
2019;2019-06-07;212.2;retencoesLiquidacao_edb0b280-4ff4-4492-b8fa-4a042e9627d2.csv
2019;2019-03-29;3051.36;retencoesLiquidacao_edb29884-90bc-4b8b-8e04-83f1bc62a983.csv
2019;2019-03-29;610.27;retencoesLiquidacao_edb29884-90bc-4b8b-8e04-83f1bc62a983.csv
2019;2019-11-25;298.3;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;55.56;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;250.05;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;1791.2;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;943.24;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;33.88;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;2253.12;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-11-25;2300.41;retencoesLiquidacao_edb321c5-5008-4e35-a92e-4fc06de8af5f.csv
2019;2019-03-29;205.44;retencoesLiquidacao_edb375c0-60fa-474c-81d1-98851694f636.csv
2019;2019-11-29;3211.47;retencoesLiquidacao_ede4055c-4a45-491b-82de-8ad9d973e116.csv
2019;2019-06-19;355.75;retencoesLiquidacao_ede62e50-2252-4ba3-8c91-0e81988ba296.csv
2019;2019-06-19;159.89;retencoesLiquidacao_ede62e50-2252-4ba3-8c91-0e81988ba296.csv
2019;2019-01-28;23.82;retencoesLiquidacao_edf65086-bd22-44c5-be50-0f1670e498fe.csv
2019;2019-08-30;321.47;retencoesLiquidacao_edf8f817-6949-4f56-b197-714d5641cd71.csv
2019;2019-04-29;1670.4;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;4371.83;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;140.07;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;384.49;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;1802.51;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;230.69;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;922.78;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;248.75;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-04-29;886.46;retencoesLiquidacao_ee07cc05-acd5-4f83-9658-a0f03672e8da.csv
2019;2019-08-27;3745.4;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;1435.24;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;67.95;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;24.7;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;467.33;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;1343.86;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-08-27;3030.11;retencoesLiquidacao_ee12c90e-9194-4df9-b614-23e4edfec047.csv
2019;2019-10-28;31.26;retencoesLiquidacao_ee1b3d9f-5972-4668-b78b-b44c678507f8.csv
2019;2019-10-28;13.03;retencoesLiquidacao_ee1b3d9f-5972-4668-b78b-b44c678507f8.csv
2019;2019-10-28;7.82;retencoesLiquidacao_ee1b3d9f-5972-4668-b78b-b44c678507f8.csv
2019;2019-05-23;25.5;retencoesLiquidacao_ee285db0-9e4e-44b8-8b37-1f112466c8e8.csv
2019;2019-05-23;19.13;retencoesLiquidacao_ee285db0-9e4e-44b8-8b37-1f112466c8e8.csv
2019;2019-12-30;656.36;retencoesLiquidacao_ee438160-d183-4d8e-826f-f69f99eca5a3.csv
2019;2019-12-30;875.15;retencoesLiquidacao_ee438160-d183-4d8e-826f-f69f99eca5a3.csv
2019;2019-01-10;10.79;retencoesLiquidacao_ee4e04fd-1968-4b84-bf6d-35b89484b81b.csv
2019;2019-01-10;14.39;retencoesLiquidacao_ee4e04fd-1968-4b84-bf6d-35b89484b81b.csv
2019;2019-03-01;30.85;retencoesLiquidacao_ee4fd64e-5aca-429d-99b2-48a226ac1e98.csv
2019;2019-03-01;41.13;retencoesLiquidacao_ee4fd64e-5aca-429d-99b2-48a226ac1e98.csv
2019;2019-11-18;115.17;retencoesLiquidacao_ee5087f4-09e7-42fe-8d1d-59d8fa008a88.csv
2019;2019-05-30;1587.41;retencoesLiquidacao_ee71b76f-1047-41ab-bcd6-ae6df372f3ed.csv
2019;2019-05-07;8.95;retencoesLiquidacao_ee796bb6-fe2c-4f2c-a8a6-a9f9a348cae1.csv
2019;2019-05-07;5.37;retencoesLiquidacao_ee796bb6-fe2c-4f2c-a8a6-a9f9a348cae1.csv
2019;2019-05-07;21.48;retencoesLiquidacao_ee796bb6-fe2c-4f2c-a8a6-a9f9a348cae1.csv
2019;2019-09-01;2009.95;retencoesLiquidacao_ee7a4d14-ee94-4a58-9dd6-ebde6eb8dcf2.csv
2019;2019-09-01;2679.93;retencoesLiquidacao_ee7a4d14-ee94-4a58-9dd6-ebde6eb8dcf2.csv
2019;2019-10-29;51.54;retencoesLiquidacao_ee7adcad-8207-4546-bb9e-4fa47bb69574.csv
2019;2019-10-29;38.65;retencoesLiquidacao_ee7adcad-8207-4546-bb9e-4fa47bb69574.csv
2019;2019-10-29;1525;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;3803.07;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;24.7;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;67.95;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;959.65;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;3294.87;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-10-29;467.33;retencoesLiquidacao_ee82abba-f0aa-4381-96bf-5ee33aaba003.csv
2019;2019-12-30;453.85;retencoesLiquidacao_eefd3dc6-2525-4b9d-8326-a0fe5f7a1db4.csv
2019;2019-01-28;27.3;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-01-28;46.36;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-01-28;77.27;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-01-28;640.67;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-01-28;18.86;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-01-28;185.45;retencoesLiquidacao_ef0b31bc-8d07-45bd-b772-a000b614b520.csv
2019;2019-09-17;38.21;retencoesLiquidacao_ef1820dc-3b54-4b94-850c-0ff4d97f561a.csv
2019;2019-09-17;15.92;retencoesLiquidacao_ef1820dc-3b54-4b94-850c-0ff4d97f561a.csv
2019;2019-09-17;9.55;retencoesLiquidacao_ef1820dc-3b54-4b94-850c-0ff4d97f561a.csv
2019;2019-12-02;101.95;retencoesLiquidacao_ef4dc19a-a40e-45ec-a07e-8387787d4fe6.csv
2019;2019-05-28;601.33;retencoesLiquidacao_ef7aafb7-d79b-4299-a575-5dbcc47a15de.csv
2019;2019-05-28;129.9;retencoesLiquidacao_ef7aafb7-d79b-4299-a575-5dbcc47a15de.csv
2019;2019-12-30;2637.65;retencoesLiquidacao_ef8539ce-ca20-46ca-8ea7-190eed870b95.csv
2019;2019-07-11;174.61;retencoesLiquidacao_ef9f21ec-dd03-4b91-9ad4-20fd996e2a3d.csv
2019;2019-07-11;349.21;retencoesLiquidacao_ef9f21ec-dd03-4b91-9ad4-20fd996e2a3d.csv
2019;2019-11-29;2406.17;retencoesLiquidacao_efa9d1e9-3475-499b-b662-48826783cd5d.csv
2019;2019-05-02;691.35;retencoesLiquidacao_efb2d579-5686-4d21-ae8d-c18aeebdac07.csv
2019;2019-12-30;6076.91;retencoesLiquidacao_efce746f-0376-4064-8dd5-b5c22dd5aea2.csv
2019;2019-05-02;191.25;retencoesLiquidacao_eff4021b-8482-4fc6-8cea-e8898f894f21.csv
2019;2019-06-28;40.51;retencoesLiquidacao_f00a658d-8c94-46a7-963d-e3ed6859b3ee.csv
2019;2019-06-28;3.15;retencoesLiquidacao_f040d316-cd42-4c7b-81f0-14440a3921d5.csv
2019;2019-06-28;1.89;retencoesLiquidacao_f040d316-cd42-4c7b-81f0-14440a3921d5.csv
2019;2019-06-28;7.56;retencoesLiquidacao_f040d316-cd42-4c7b-81f0-14440a3921d5.csv
2019;2019-02-22;105.31;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
2019;2019-02-22;1518.79;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
2019;2019-02-22;2926.62;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
2019;2019-02-22;401.57;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
2019;2019-02-22;534.26;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
2019;2019-02-22;400.04;retencoesLiquidacao_f04ec8b8-a8fd-4dc0-84fe-cb57d0e362a7.csv
