anoRetencao;dataRetencao;valorRetencao;origem_arquivo
2019;2019-12-19;1569.02;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;922.49;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;2714.83;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;1131.18;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;678.71;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;109.05;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;20.82;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-12-19;783.17;retencoesPagamento_6807cf82-6666-4a28-a62c-07de4a4b2e3d.csv
2019;2019-01-10;78.62;retencoesPagamento_680acc0c-d843-4d44-af22-44533ede7aa0.csv
2019;2019-01-10;58.97;retencoesPagamento_680acc0c-d843-4d44-af22-44533ede7aa0.csv
2019;2019-04-29;1092.35;retencoesPagamento_681ac7ac-ea34-4cad-a829-9a7e6a2e2b36.csv
2019;2019-04-29;1383.4;retencoesPagamento_681ac7ac-ea34-4cad-a829-9a7e6a2e2b36.csv
2019;2019-04-29;106.98;retencoesPagamento_681ac7ac-ea34-4cad-a829-9a7e6a2e2b36.csv
2019;2019-04-29;206.27;retencoesPagamento_681ac7ac-ea34-4cad-a829-9a7e6a2e2b36.csv
2019;2019-08-30;983.83;retencoesPagamento_682d0277-1f29-4ad4-b02e-a9484b1d57bf.csv
2019;2019-08-30;737.87;retencoesPagamento_682d0277-1f29-4ad4-b02e-a9484b1d57bf.csv
2019;2019-11-29;390.67;retencoesPagamento_683f1828-f5cc-4b5f-98e3-3fa5e4b15dcd.csv
2019;2019-11-29;78.13;retencoesPagamento_683f1828-f5cc-4b5f-98e3-3fa5e4b15dcd.csv
2019;2019-04-17;21.53;retencoesPagamento_68474fd0-6646-48e6-b68d-760f2646e25a.csv
2019;2019-10-29;3.83;retencoesPagamento_68994588-9ea2-406d-b22e-f19d9d9adbc2.csv
2019;2019-08-15;26.17;retencoesPagamento_689d44b4-a298-4786-8521-92242c1f2daa.csv
2019;2019-08-15;19.63;retencoesPagamento_689d44b4-a298-4786-8521-92242c1f2daa.csv
2019;2019-01-23;34.13;retencoesPagamento_68a1cd3e-142a-456d-8176-1bd847172fde.csv
2019;2019-01-23;170.63;retencoesPagamento_68a1cd3e-142a-456d-8176-1bd847172fde.csv
2019;2019-06-27;2898.37;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;25538.79;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;4717.9;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;1148.96;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;30;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;216.84;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;983.96;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;2880.87;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;10966.3;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;26319.13;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;307.89;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;6579.78;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-06-27;150.03;retencoesPagamento_68b76aae-78ef-4b26-b008-be30579edb41.csv
2019;2019-05-31;1264.33;retencoesPagamento_68c66a48-8012-4ec0-9949-4382e8f37291.csv
2019;2019-05-31;948.25;retencoesPagamento_68c66a48-8012-4ec0-9949-4382e8f37291.csv
2019;2019-03-14;26.47;retencoesPagamento_68cad39d-69ea-4dd2-9ed2-7fd707fd96fa.csv
2019;2019-10-01;302.84;retencoesPagamento_68d21e64-b03f-412c-b75b-6a5d92d037d9.csv
2019;2019-05-16;45.53;retencoesPagamento_68d65d8b-3063-4899-9ae6-8d3f4668bd8b.csv
2019;2019-11-25;3394.53;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;515.43;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;234.32;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;11162.55;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;5228.6;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;376.54;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;1227.95;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;5897.52;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;604.31;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;3208.42;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;5347.37;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-11-25;12833.68;retencoesPagamento_68dcb961-3fa4-40e2-9c63-e36a82607c43.csv
2019;2019-10-25;11.08;retencoesPagamento_68e0b1da-7a25-4f94-b2dc-6eca11a51eb4.csv
2019;2019-10-25;44.3;retencoesPagamento_68e0b1da-7a25-4f94-b2dc-6eca11a51eb4.csv
2019;2019-10-25;18.46;retencoesPagamento_68e0b1da-7a25-4f94-b2dc-6eca11a51eb4.csv
2019;2019-10-09;124.58;retencoesPagamento_68e6c688-63e2-462c-adad-a3bea9f189ee.csv
2019;2019-10-09;51.91;retencoesPagamento_68e6c688-63e2-462c-adad-a3bea9f189ee.csv
2019;2019-10-09;31.15;retencoesPagamento_68e6c688-63e2-462c-adad-a3bea9f189ee.csv
2019;2019-08-27;4821.33;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;254.9;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;2495;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;5169.64;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;378.36;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;3110.06;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;5183.43;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;12440.22;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-08-27;564.38;retencoesPagamento_68e73788-a994-4f31-8e29-462069056f79.csv
2019;2019-06-19;579.44;retencoesPagamento_68f2e17b-2354-490d-a45f-0ee49f834bec.csv
2019;2019-06-19;307.01;retencoesPagamento_68f2e17b-2354-490d-a45f-0ee49f834bec.csv
2019;2019-06-19;736.83;retencoesPagamento_68f2e17b-2354-490d-a45f-0ee49f834bec.csv
2019;2019-06-19;258.05;retencoesPagamento_68f2e17b-2354-490d-a45f-0ee49f834bec.csv
2019;2019-06-19;184.21;retencoesPagamento_68f2e17b-2354-490d-a45f-0ee49f834bec.csv
2019;2019-08-30;27.04;retencoesPagamento_68fa9249-3590-4509-a0b0-45a73503652b.csv
2019;2019-08-30;20.28;retencoesPagamento_68fa9249-3590-4509-a0b0-45a73503652b.csv
2019;2019-08-30;14.06;retencoesPagamento_68fedc1e-cdc8-493d-b32a-2e25fe820cf6.csv
2019;2019-08-30;5.86;retencoesPagamento_68fedc1e-cdc8-493d-b32a-2e25fe820cf6.csv
2019;2019-08-30;3.52;retencoesPagamento_68fedc1e-cdc8-493d-b32a-2e25fe820cf6.csv
2019;2019-03-29;91.31;retencoesPagamento_69004a22-9ed5-4c80-8fdf-a03915b52133.csv
2019;2019-03-29;38.05;retencoesPagamento_69004a22-9ed5-4c80-8fdf-a03915b52133.csv
2019;2019-03-29;22.83;retencoesPagamento_69004a22-9ed5-4c80-8fdf-a03915b52133.csv
2019;2019-11-01;1509.7;retencoesPagamento_69318743-31a7-4e36-af71-7dad59c07ba4.csv
2019;2019-08-15;49.47;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-15;20.61;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-15;12.37;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-15;37.1;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-15;15.46;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-15;9.28;retencoesPagamento_694a4069-5b3b-4720-8500-ead3bc7755de.csv
2019;2019-08-20;25.98;retencoesPagamento_69546688-88a6-415f-9553-3aee2a117d01.csv
2019;2019-08-20;10.82;retencoesPagamento_69546688-88a6-415f-9553-3aee2a117d01.csv
2019;2019-08-20;6.49;retencoesPagamento_69546688-88a6-415f-9553-3aee2a117d01.csv
2019;2019-04-30;875.72;retencoesPagamento_6961ed55-837b-40bf-9017-b493f1419863.csv
2019;2019-12-02;83.89;retencoesPagamento_696c10da-72b5-4908-9643-569579671ad8.csv
2019;2019-12-02;34.96;retencoesPagamento_696c10da-72b5-4908-9643-569579671ad8.csv
2019;2019-12-02;20.97;retencoesPagamento_696c10da-72b5-4908-9643-569579671ad8.csv
2019;2019-09-04;66.62;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-09-04;27.76;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-09-04;16.66;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-09-04;33.31;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-09-04;13.88;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-09-04;8.33;retencoesPagamento_698711ce-3d93-4695-b3d7-ab52d01cb94a.csv
2019;2019-02-22;401.57;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;105.31;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;1518.79;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;2926.62;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;534.26;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;400.04;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;293.87;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;910.27;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;574.89;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;489.78;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;1175.47;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;4712.82;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-02-22;4131.94;retencoesPagamento_6987c5d0-03f0-4e63-a00d-54be5485cf9b.csv
2019;2019-10-01;15.72;retencoesPagamento_69a2b976-24cb-485e-bfe5-3fb9f54b36b1.csv
2019;2019-07-22;1.77;retencoesPagamento_69c198b0-764a-4f93-8892-43401d745f50.csv
2019;2019-07-22;0.74;retencoesPagamento_69c198b0-764a-4f93-8892-43401d745f50.csv
2019;2019-07-22;0.44;retencoesPagamento_69c198b0-764a-4f93-8892-43401d745f50.csv
2019;2019-12-02;33.15;retencoesPagamento_69ce9e34-35d4-4205-abc6-9de140bd6635.csv
2019;2019-04-30;4366.3;retencoesPagamento_69df8dc3-5344-4e86-9abb-7bd52b146f6c.csv
2019;2019-05-06;70.14;retencoesPagamento_69e9dc80-f989-4e1f-9590-d9671710ff00.csv
2019;2019-05-06;29.23;retencoesPagamento_69e9dc80-f989-4e1f-9590-d9671710ff00.csv
2019;2019-05-06;17.54;retencoesPagamento_69e9dc80-f989-4e1f-9590-d9671710ff00.csv
2019;2019-08-01;838.6;retencoesPagamento_69ed995c-a8a5-49bf-9d39-9d21d84c1fdc.csv
2019;2019-08-14;483.9;retencoesPagamento_69f5f95f-709d-4e21-96c1-ec990158402b.csv
2019;2019-08-14;201.63;retencoesPagamento_69f5f95f-709d-4e21-96c1-ec990158402b.csv
2019;2019-08-14;120.98;retencoesPagamento_69f5f95f-709d-4e21-96c1-ec990158402b.csv
2019;2019-03-01;129.75;retencoesPagamento_6a074041-3911-4e7c-ad5e-ca3305e0bb52.csv
2019;2019-03-01;54.06;retencoesPagamento_6a074041-3911-4e7c-ad5e-ca3305e0bb52.csv
2019;2019-03-01;32.44;retencoesPagamento_6a074041-3911-4e7c-ad5e-ca3305e0bb52.csv
2019;2019-07-31;18.78;retencoesPagamento_6a23e9a2-dc4f-4f59-8a9f-1787f1ad81f8.csv
2019;2019-07-31;75.12;retencoesPagamento_6a23e9a2-dc4f-4f59-8a9f-1787f1ad81f8.csv
2019;2019-09-12;17.9;retencoesPagamento_6a249f0d-9638-48b6-a6b0-b012af591df8.csv
2019;2019-02-15;62;retencoesPagamento_6a2fbeca-6b2e-48d4-83df-e25f4dd8c3ca.csv
2019;2019-02-15;25.84;retencoesPagamento_6a2fbeca-6b2e-48d4-83df-e25f4dd8c3ca.csv
2019;2019-02-15;15.5;retencoesPagamento_6a2fbeca-6b2e-48d4-83df-e25f4dd8c3ca.csv
2019;2019-08-21;2.05;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-08-21;0.86;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-08-21;0.51;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-08-21;1.54;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-08-21;0.64;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-08-21;0.39;retencoesPagamento_6a4cdfb1-6a8b-4c17-8493-63e21ee149b4.csv
2019;2019-11-29;9.71;retencoesPagamento_6a4d4871-8c73-4117-9911-1bd0c3beb5dd.csv
2019;2019-01-28;2271.26;retencoesPagamento_6a5b7f47-c847-4ce8-9188-79fcd19aaaeb.csv
2019;2019-01-28;1879.38;retencoesPagamento_6a5b7f47-c847-4ce8-9188-79fcd19aaaeb.csv
2019;2019-01-28;1401.29;retencoesPagamento_6a5b7f47-c847-4ce8-9188-79fcd19aaaeb.csv
2019;2019-01-28;234.43;retencoesPagamento_6a5b7f47-c847-4ce8-9188-79fcd19aaaeb.csv
2019;2019-05-28;10537.98;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;2092.46;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;934.18;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;9251.53;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;4855.07;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;7423.22;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;7735.01;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-05-28;1916.59;retencoesPagamento_6a797cd9-f15d-493f-b678-b188c35c4deb.csv
2019;2019-12-11;1078.69;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-12-11;1797.81;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-12-11;2494.69;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-12-11;220.4;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-12-11;2389.24;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-12-11;4314.74;retencoesPagamento_6a858695-c9da-45fe-9c61-8c64d5d74fff.csv
2019;2019-11-19;44.35;retencoesPagamento_6aa5f02b-7024-4701-bd27-f4a02976ecf3.csv
2019;2019-11-19;18.48;retencoesPagamento_6aa5f02b-7024-4701-bd27-f4a02976ecf3.csv
2019;2019-11-19;11.09;retencoesPagamento_6aa5f02b-7024-4701-bd27-f4a02976ecf3.csv
2019;2019-02-22;1130.94;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-02-22;282.73;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-02-22;1.9;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-02-22;471.22;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-02-22;1088.65;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-02-22;302.93;retencoesPagamento_6ab091ab-7eec-47d5-b0b7-e90d2c78bbb8.csv
2019;2019-07-10;103.13;retencoesPagamento_6ab3279e-ff55-4a71-b2b8-70141069fda2.csv
2019;2019-07-10;42.97;retencoesPagamento_6ab3279e-ff55-4a71-b2b8-70141069fda2.csv
2019;2019-07-10;25.78;retencoesPagamento_6ab3279e-ff55-4a71-b2b8-70141069fda2.csv
2019;2019-01-29;28.13;retencoesPagamento_6ab6f16f-d7f5-4119-a00f-0966665233eb.csv
2019;2019-01-29;11.73;retencoesPagamento_6ab6f16f-d7f5-4119-a00f-0966665233eb.csv
2019;2019-01-29;7.04;retencoesPagamento_6ab6f16f-d7f5-4119-a00f-0966665233eb.csv
2019;2019-11-25;62.7;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;655.95;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;3399.17;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;7276.85;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;13438.36;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;9634.22;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;1774.23;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;244.7;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-11-25;999.02;retencoesPagamento_6add74de-0f5a-46c3-9f0b-1a4b23628ec4.csv
2019;2019-04-01;25.56;retencoesPagamento_6af0d033-6334-489c-a3ee-4dd3d9e3c08e.csv
2019;2019-04-01;42.6;retencoesPagamento_6af0d033-6334-489c-a3ee-4dd3d9e3c08e.csv
2019;2019-04-01;102.24;retencoesPagamento_6af0d033-6334-489c-a3ee-4dd3d9e3c08e.csv
2019;2019-11-29;155.64;retencoesPagamento_6af77dd5-0712-45c1-98dc-8ce03cc90bd7.csv
2019;2019-11-01;1427.2;retencoesPagamento_6af8f9f5-f3ff-47da-9a8e-4165a6bb58db.csv
2019;2019-11-01;1070.4;retencoesPagamento_6af8f9f5-f3ff-47da-9a8e-4165a6bb58db.csv
2019;2019-02-22;218.88;retencoesPagamento_6b283b09-dfa3-4db5-a1e6-329b1505a889.csv
2019;2019-02-22;131.33;retencoesPagamento_6b283b09-dfa3-4db5-a1e6-329b1505a889.csv
2019;2019-02-22;1524.12;retencoesPagamento_6b283b09-dfa3-4db5-a1e6-329b1505a889.csv
2019;2019-02-22;525.29;retencoesPagamento_6b283b09-dfa3-4db5-a1e6-329b1505a889.csv
2019;2019-09-24;169.24;retencoesPagamento_6b443bfc-0ca3-41f0-ab06-9bb0f75bfcde.csv
2019;2019-09-24;126.93;retencoesPagamento_6b443bfc-0ca3-41f0-ab06-9bb0f75bfcde.csv
2019;2019-06-19;10.55;retencoesPagamento_6b5c8d10-09e5-40d9-86d1-6c37d6dc49ac.csv
2019;2019-01-10;209.35;retencoesPagamento_6b6c2b8d-e027-46a5-97bf-8ffb21cdd04b.csv
2019;2019-05-28;488.8;retencoesPagamento_6b8bb3d8-10ee-4987-939f-1cf178f43b14.csv
2019;2019-05-28;2582.53;retencoesPagamento_6b8bb3d8-10ee-4987-939f-1cf178f43b14.csv
2019;2019-05-28;30.4;retencoesPagamento_6b8bb3d8-10ee-4987-939f-1cf178f43b14.csv
2019;2019-05-28;999.02;retencoesPagamento_6b8bb3d8-10ee-4987-939f-1cf178f43b14.csv
2019;2019-05-28;9339.67;retencoesPagamento_6b8bb3d8-10ee-4987-939f-1cf178f43b14.csv
2019;2019-11-29;0.5;retencoesPagamento_6bab9af1-5de3-428c-9f81-ecc096a6e9b1.csv
2019;2019-11-29;0.37;retencoesPagamento_6bab9af1-5de3-428c-9f81-ecc096a6e9b1.csv
2019;2019-03-12;22.53;retencoesPagamento_6babccc1-4c82-413c-98a6-e22b185184ec.csv
2019;2019-08-27;634.8;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;428.06;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;317.59;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;804.34;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;237.22;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;924.5;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-08-27;407.69;retencoesPagamento_6bbc7174-378c-4c13-b1c3-6af1d8986d58.csv
2019;2019-07-08;0.4;retencoesPagamento_6bc27eb7-a0e2-42e2-a1af-dadf6c8a3560.csv
2019;2019-07-08;0.24;retencoesPagamento_6bc27eb7-a0e2-42e2-a1af-dadf6c8a3560.csv
2019;2019-07-08;0.96;retencoesPagamento_6bc27eb7-a0e2-42e2-a1af-dadf6c8a3560.csv
2019;2019-02-06;134.27;retencoesPagamento_6be66128-c038-472f-b0a1-4dd4d38524b4.csv
2019;2019-10-29;1525;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;3803.07;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;24.7;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;67.95;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;959.65;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;3294.87;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-10-29;467.33;retencoesPagamento_6c10242c-e8b7-46c3-9aae-082ffe381f10.csv
2019;2019-09-26;1007.68;retencoesPagamento_6c200562-8e86-48d7-a60d-ec7daa4e9975.csv
2019;2019-09-26;942.74;retencoesPagamento_6c200562-8e86-48d7-a60d-ec7daa4e9975.csv
2019;2019-09-26;696.96;retencoesPagamento_6c200562-8e86-48d7-a60d-ec7daa4e9975.csv
2019;2019-03-29;169.75;retencoesPagamento_6c2eef70-dc72-4dfd-8a01-25754db889a7.csv
2019;2019-10-28;5.09;retencoesPagamento_6c36b6f0-9d75-4691-92af-4aae13b8eb8f.csv
2019;2019-10-28;3.82;retencoesPagamento_6c36b6f0-9d75-4691-92af-4aae13b8eb8f.csv
2019;2019-11-25;578;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;1884.71;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;2316.87;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;1256.61;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;251.2;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;10793.8;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;4787.45;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;2004.51;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-11-25;9976.7;retencoesPagamento_6c43194d-525b-45e0-b344-81122c928937.csv
2019;2019-03-29;241.37;retencoesPagamento_6c71d567-c5f3-4beb-8d97-5fa13a84947d.csv
2019;2019-07-26;6.46;retencoesPagamento_6c7d8973-0653-4bc8-aab4-de48b225d7af.csv
2019;2019-03-29;64.68;retencoesPagamento_6c99120e-5c0b-4bee-a865-aa5c4e6bceb1.csv
2019;2019-03-29;48.51;retencoesPagamento_6c99120e-5c0b-4bee-a865-aa5c4e6bceb1.csv
2019;2019-01-28;459.54;retencoesPagamento_6ca6cd7c-1e88-4e23-a95d-d83b20f7d06c.csv
2019;2019-11-29;5624.56;retencoesPagamento_6cd77284-87e1-40e3-bd1b-0e29b1d8dc72.csv
2019;2019-03-29;3055.02;retencoesPagamento_6cf2a419-7b1c-4920-a939-6fc77d5151f9.csv
2019;2019-09-23;338.07;retencoesPagamento_6d080e3e-381b-4058-a67b-b6d960fc374f.csv
2019;2019-09-23;253.56;retencoesPagamento_6d080e3e-381b-4058-a67b-b6d960fc374f.csv
2019;2019-12-13;439.68;retencoesPagamento_6d0ec1fe-c6c9-46b1-8ad2-0f1cc2c98fb2.csv
2019;2019-12-13;329.76;retencoesPagamento_6d0ec1fe-c6c9-46b1-8ad2-0f1cc2c98fb2.csv
2019;2019-01-28;10.17;retencoesPagamento_6d2a8e9c-645f-46ca-8adc-28d366e712e2.csv
2019;2019-03-12;1.06;retencoesPagamento_6d2d9571-1c98-4beb-bc31-bf304e16c536.csv
2019;2019-03-29;266.41;retencoesPagamento_6d3550a5-5c9c-443d-b600-23e3c7d4249d.csv
2019;2019-03-29;111.01;retencoesPagamento_6d3550a5-5c9c-443d-b600-23e3c7d4249d.csv
2019;2019-03-29;66.6;retencoesPagamento_6d3550a5-5c9c-443d-b600-23e3c7d4249d.csv
2019;2019-05-31;263.87;retencoesPagamento_6d4771e9-c8a8-44cd-9bf7-f027b52c5a5e.csv
2019;2019-11-12;194.36;retencoesPagamento_6d56dfe2-6cf4-4891-baa3-07761e48922f.csv
2019;2019-11-28;10;retencoesPagamento_6d5953ce-b1b7-4e32-91ce-8e48f3ba1873.csv
2019;2019-03-01;465.93;retencoesPagamento_6d6b6867-1073-495c-8226-f2f1e7819b51.csv
