idLiquidacao;data;parcela;valor;valorRestosNaoProcessados;anulacoesLiquidacao;retencoesLiquidacao;origem_arquivo
3822;2019-05-14;1;300;0; ; ;liquidacoes_d55f85f0-b476-4a7d-afd7-dd53fae5e797.csv
35;2019-01-30;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
179;2019-02-28;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
275;2019-03-22;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
393;2019-04-18;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
539;2019-05-29;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
696;2019-06-26;1;6551.99;0;anulacoesLiquidacao_624b1d0e-2669-418a-b5a7-d0f099e9575d.csv; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
728;2019-07-03;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
945;2019-08-07;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
1056;2019-09-04;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
1196;2019-10-04;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
1394;2019-11-13;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
1485;2019-12-05;1;6551.99;0; ; ;liquidacoes_d561f56d-4d7b-4099-8118-5ef62d73f145.csv
2057;2019-03-29;1;38485;0; ;retencoesLiquidacao_95522372-809e-495b-992b-2cb02e24252f.csv;liquidacoes_d5666644-f5fc-424d-a72a-56f1b3b2368e.csv
5385;2019-11-25;1;3412.5;0; ; ;liquidacoes_d567e58a-7d09-4bdc-9361-5babc5db53d7.csv
2091;2019-03-22;1;10874.48;0; ;retencoesLiquidacao_b7df4964-60af-4f4b-8250-f2a1a80d631f.csv;liquidacoes_d5695e5a-bf07-4747-90ee-bd5c6a70a31e.csv
1468;2019-04-22;1;2584.4;0; ;retencoesLiquidacao_4b495733-6b15-45e9-926b-217764ae1aea.csv;liquidacoes_d56e9c56-7fd0-48d5-b1aa-7cbd4226d3d1.csv
11048;2019-12-05;1;432;0; ;retencoesLiquidacao_8c4aba07-109a-4178-b131-6b5d31a1ab75.csv;liquidacoes_d57bbeed-6f10-41c2-a304-91f36ebad063.csv
1929;2019-05-13;1;11514.76;0; ; ;liquidacoes_d57cf030-7659-49ff-afd6-26b9937daa20.csv
2268;2019-05-27;1;2966.4;0; ; ;liquidacoes_d57cf030-7659-49ff-afd6-26b9937daa20.csv
8000;2019-09-12;1;161.07;0; ; ;liquidacoes_d58bf5a5-7df2-4f7e-9c39-f858d1408351.csv
11028;2019-12-09;1;170.97;0; ; ;liquidacoes_d5972cc8-f2ac-42a9-8160-9c92038491ee.csv
11839;2019-12-31;1;8077.61;0; ; ;liquidacoes_d59854d0-4554-4562-8bcf-025380a96ddb.csv
9934;2019-10-31;1;38129.57;0; ; ;liquidacoes_d5a197b9-cd5c-4540-8b89-4276f476cf03.csv
5925;2019-07-15;1;218.76;0; ; ;liquidacoes_d5a43bca-b5e0-4ee1-a304-53bb0570fa3a.csv
1371;2019-04-10;1;202;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
1646;2019-04-22;1;98.2;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
1701;2019-04-30;1;146.16;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
1917;2019-05-13;1;31;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
2340;2019-06-05;1;93;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
3121;2019-07-24;1;93;0; ; ;liquidacoes_d5a69aed-40fc-4b87-a08c-4dbe3f486e68.csv
11098;2019-11-29;1;883.65;0; ; ;liquidacoes_d5ad2e17-0bdb-47a3-87dd-1ffafc673e94.csv
11438;2019-12-03;1;1800;0; ; ;liquidacoes_d5b1560a-f97d-4f14-a732-496c5aaf2ce0.csv
1281;2019-09-26;1;85;0; ;retencoesLiquidacao_c1461ea6-ad5f-45be-91fa-52a03a906c64.csv;liquidacoes_d5be13c6-a52a-4baf-beb0-61c043b250cf.csv
6930;2019-07-30;1;156.4;0; ;retencoesLiquidacao_50f812ef-bb72-47b2-872c-687411aa333b.csv;liquidacoes_d5c194c4-b1c1-48f8-9acd-cc52a9c14175.csv
544;2019-01-31;1;148.86;0; ; ;liquidacoes_d5c1bfba-74e5-4978-87b1-2efc5caa5b2b.csv
2938;2019-07-10;1;55.65;0; ; ;liquidacoes_d5c77cbd-5ef8-468e-b560-f40153bdf597.csv
4691;2019-10-21;1;36144;0; ; ;liquidacoes_d5d2a760-eaf4-43f1-a206-dda78cf74406.csv
4569;2019-06-05;1;1000;0; ; ;liquidacoes_d5d3f4d3-af27-4b8e-a716-167f175ac634.csv
225;2019-01-23;1;217.75;0; ; ;liquidacoes_d5d6c983-71af-411a-922f-7e37c659735b.csv
1299;2019-03-29;1;4435.92;0; ; ;liquidacoes_d5dc6eea-5f36-4ae6-a801-5883e926c7d7.csv
5310;2019-06-27;1;875;0; ; ;liquidacoes_d5df23fa-14a2-4931-bdac-953091d2c797.csv
3349;2019-07-30;1;1279.95;0; ; ;liquidacoes_d5e6e7ca-89ba-4e71-b2b7-ac4342eec078.csv
5792;2019-07-04;1;868.5;0; ;retencoesLiquidacao_d0018013-353d-4706-bc03-831a8f4241c9.csv;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
7822;2019-09-02;1;720;0; ; ;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
8327;2019-09-27;1;1102.5;0; ;retencoesLiquidacao_da627afe-b33b-4e51-9cd0-ca308b4761bd.csv;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
8343;2019-09-12;1;135;0; ;retencoesLiquidacao_9d8862d8-14fc-4135-a86a-65e2aaa13b66.csv;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
11312;2019-12-13;1;122.5;0; ; ;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
11315;2019-12-02;1;598.05;0; ; ;liquidacoes_d5ee6191-565b-49e3-ba9e-dae0923c890c.csv
797;2019-02-18;1;7544.44;0; ; ;liquidacoes_d5f09af3-dc3f-4895-97a3-71a3bc4a2324.csv
10659;2019-11-29;1;15260.61;0; ;retencoesLiquidacao_de22eff3-a313-4770-adce-9c58e8a8daf8.csv;liquidacoes_d6017de0-3162-4f67-bd18-902ea0d73cde.csv
2167;2019-03-22;1;22611;0; ; ;liquidacoes_d604bb71-29c9-43bd-ba45-3f178e3092e8.csv
757;2019-06-24;1;7801.08;0; ; ;liquidacoes_d605193f-dc7e-4285-9b1f-2d152840f792.csv
988;2019-08-02;1;7259.79;0; ; ;liquidacoes_d605193f-dc7e-4285-9b1f-2d152840f792.csv
6236;2019-07-26;1;475.37;0; ; ;liquidacoes_d6052f0d-268d-4e5e-918c-3bcfa154f8cd.csv
7760;2019-09-03;1;855.88;0; ; ;liquidacoes_d6065eee-c4f0-4958-9c14-7646e2f2f839.csv
4895;2019-10-29;1;583.87;0; ; ;liquidacoes_d609aee5-51dd-4dd6-b3e1-71afd382a22c.csv
3132;2019-04-29;1;46345.23;0; ;retencoesLiquidacao_3d753f26-c4cb-4466-be4d-40e629137914.csv;liquidacoes_d60a91d8-fe66-4999-a7e6-994f21333f0d.csv
3114;2019-04-29;1;5109.43;0; ;retencoesLiquidacao_26f69eeb-b98a-4822-9053-4e5d4cfa685a.csv;liquidacoes_d60c1e30-f1e0-46c9-a840-f0c724e4f5b7.csv
3257;2019-07-26;1;2800;0; ; ;liquidacoes_d60fe7d7-0f27-4d38-bd37-39a315481a13.csv
4614;2019-05-31;1;3992.99;0; ; ;liquidacoes_d61bca32-c242-4f90-aefd-b0e233aa7ad4.csv
808;2019-02-01;1;765.44;0; ; ;liquidacoes_d61dcd37-bc72-4e3d-a56e-ab3b3fffee4f.csv
7080;2019-08-16;1;100;0; ; ;liquidacoes_d62106b6-6502-412b-8283-c19d6f051ef2.csv
4873;2019-05-31;1;11075.88;0; ; ;liquidacoes_d624662b-3482-45e8-a6b8-f0cb341ce304.csv
3143;2019-04-29;1;2392.4;0; ; ;liquidacoes_d627934e-9a4d-40a6-8549-2636c4ed8750.csv
2436;2019-04-03;1;79.79;0; ; ;liquidacoes_d62929cf-c0a1-42a6-b0ab-9f93fd99340f.csv
1046;2019-03-22;1;908.32;0; ; ;liquidacoes_d629556c-cff0-45d5-9e85-34a00223c705.csv
294;2019-03-19;1;79.79;0; ; ;liquidacoes_d634f659-318b-486b-96aa-16c23b592e92.csv
3865;2019-05-16;1;85.96;0; ; ;liquidacoes_d63d7ed6-5fd8-40fc-88ca-8d43b3d7efef.csv
257;2019-03-12;1;79.79;0; ; ;liquidacoes_d643c130-3ec5-4fc7-8e90-20853adf2342.csv
7759;2019-09-03;1;2785.88;0; ; ;liquidacoes_d64afbd2-54cd-456c-b32e-2487f8a9edd4.csv
4242;2019-09-24;1;328.9;0; ;retencoesLiquidacao_301a4a85-48f7-4ff6-b711-77642058aaba.csv;liquidacoes_d64c845d-3463-47dd-a4d2-963f72b3d780.csv
8110;2019-09-17;1;11.2;0; ; ;liquidacoes_d654d801-0c6f-40b6-9087-cc1527fc7c88.csv
11856;2019-12-31;1;4990;0; ;retencoesLiquidacao_b03893e4-b9da-40b5-8c14-e45a92e9223d.csv;liquidacoes_d65ca60e-96c7-4a4c-bf14-149b6ede5a30.csv
1035;2019-03-29;1;8920.55;0; ; ;liquidacoes_d6641411-bb34-48b2-a1b5-2b8bf58d08df.csv
11280;2019-12-11;1;1010.43;0; ; ;liquidacoes_d679ffdd-6825-4680-a771-477da93ccd25.csv
258;2019-03-14;1;26144;0; ; ;liquidacoes_d685adcf-adda-417e-bdb3-4cb2e20b1c2b.csv
1920;2019-03-07;1;965.8;0; ; ;liquidacoes_d6863950-d3cd-43f6-9d8e-29c0531ad106.csv
8364;2019-09-19;1;6397.88;0; ; ;liquidacoes_d691c37e-e7c2-4295-aa33-595308c8cd1e.csv
9937;2019-10-31;1;1102.27;0; ; ;liquidacoes_d69243d3-73db-49e2-aabc-ccdca6baabcc.csv
10533;2019-11-29;1;270615.71;0; ; ;liquidacoes_d69739c7-a1f0-495f-a5a6-8998d1a6b4e2.csv
620;2019-02-22;1;19278.77;0; ;retencoesLiquidacao_8836d3f5-0db1-4347-b9f9-1adfd8e0cdfd.csv;liquidacoes_d69b63b4-9d81-4011-83b0-574349120522.csv
9762;2019-11-01;1;197.18;0; ; ;liquidacoes_d69d7e49-acee-49e8-bcfe-d931dd41c3f2.csv
3466;2019-05-06;1;48883.65;0; ; ;liquidacoes_d6a04986-89cb-4dab-a0a3-98c3a4c1a8dd.csv
1006;2019-02-20;1;2686.6;0; ; ;liquidacoes_d6a08765-582e-4457-ae5a-59ba0355ab8b.csv
4263;2019-05-28;1;50278.51;0; ;retencoesLiquidacao_232990f7-371a-4c7b-99a6-03f9d581d555.csv;liquidacoes_d6a2f5b8-f3da-49c6-a681-6d1d467d88c4.csv
1290;2019-03-29;1;510.38;0; ; ;liquidacoes_d6b608a8-bd6e-4a27-ae23-850fdbcd31d3.csv
1410;2019-11-14;1;39.89;0; ; ;liquidacoes_d6b74ec8-5d37-48ce-9f8b-0e0389957a22.csv
8891;2019-10-08;1;535.71;0; ; ;liquidacoes_d6b81fd6-7310-4e24-8bc1-2700ed0e95aa.csv
5036;2019-11-05;1;400000;0; ; ;liquidacoes_d6bb4283-5454-4db0-83df-a77806cc95e3.csv
10991;2019-12-03;1;4322.6;0; ; ;liquidacoes_d6c439d5-83e5-4c3e-9146-047fb8efa37b.csv
2629;2019-06-27;1;200;0; ; ;liquidacoes_d6c579e9-9932-4ba8-a68b-e5a1e8b4d6fd.csv
9154;2019-10-14;1;19005.33;0; ;retencoesLiquidacao_3356d79f-8602-48dd-a82c-edcc82e4c68a.csv;liquidacoes_d6c6d969-c07b-4f90-8adc-03edc654ddb1.csv
3171;2019-04-29;1;140.18;0; ; ;liquidacoes_d6c7c919-2130-4925-bdcc-dcabce159fc1.csv
5063;2019-06-28;1;31480.27;0; ; ;liquidacoes_d6c81064-8166-4239-b78c-8ef6ebf89be9.csv
9773;2019-11-08;1;36000;0; ; ;liquidacoes_d6cdd6dc-2f33-41c2-a36b-ead68a6e175c.csv
9774;2019-11-08;1;36000;0; ; ;liquidacoes_d6cdd6dc-2f33-41c2-a36b-ead68a6e175c.csv
9775;2019-11-08;1;36000;0; ; ;liquidacoes_d6cdd6dc-2f33-41c2-a36b-ead68a6e175c.csv
9776;2019-11-08;1;36000;0; ; ;liquidacoes_d6cdd6dc-2f33-41c2-a36b-ead68a6e175c.csv
10969;2019-12-11;1;36000;0; ; ;liquidacoes_d6cdd6dc-2f33-41c2-a36b-ead68a6e175c.csv
3065;2019-04-30;1;250151.48;0; ; ;liquidacoes_d6d0745c-3380-4879-aef4-eb14845e978f.csv
10510;2019-11-26;1;1800;0; ; ;liquidacoes_d6dc7a05-74b4-46d8-b120-caff174e026b.csv
5771;2019-06-28;1;769.63;0; ; ;liquidacoes_d6defb2e-7634-4701-9a9d-399b1d285b9b.csv
1682;2019-03-12;1;526086.89;0; ;retencoesLiquidacao_c8775089-441e-47cb-b253-d012b220a9ca.csv;liquidacoes_d6e4049a-fe4c-42a5-924a-d24f4f476126.csv
4015;2019-09-12;1;6422.54;0; ;retencoesLiquidacao_2f9605e8-03d1-45b0-83df-063f3e686a83.csv;liquidacoes_d6e8324d-8174-453c-8dae-95e99b06212f.csv
5346;2019-06-27;1;3791.42;0; ; ;liquidacoes_d6f17f05-5eb9-4db3-9f85-64a77a2f258f.csv
662;2019-02-05;1;493.71;0; ; ;liquidacoes_d6f2223f-0c4b-46b4-b4f8-e80c8188e125.csv
946;2019-02-12;1;187;0; ;retencoesLiquidacao_1cfc282d-5260-44c0-84fc-e4c5d73adae8.csv;liquidacoes_d6f614db-2f4a-4e62-baf0-69a4f9b4f875.csv
1425;2019-03-11;1;1740;0; ; ;liquidacoes_d6f86746-37bf-4c46-a687-1c743a074d5a.csv
8945;2019-09-30;1;415142.27;0; ;retencoesLiquidacao_7f72b1d5-afb6-4d7b-8c6e-fd35d4a4da4b.csv;liquidacoes_d702a20c-dba0-410b-8c8d-db9d62ca68f9.csv
9989;2019-10-31;1;113786.65;0; ;retencoesLiquidacao_9242fa70-7e6a-4074-a39b-cf5e764f3038.csv;liquidacoes_d702a20c-dba0-410b-8c8d-db9d62ca68f9.csv
7968;2019-09-13;1;283594;0; ;retencoesLiquidacao_29a708f2-8511-4bf4-872b-f8fd4c654d7e.csv;liquidacoes_d704d60c-c375-41fe-b983-f04f6b65c4dd.csv
8297;2019-09-20;1;318714;0; ;retencoesLiquidacao_098817e8-7298-425e-ad38-7b791f242daa.csv;liquidacoes_d704d60c-c375-41fe-b983-f04f6b65c4dd.csv
9415;2019-10-31;1;166820;0; ;retencoesLiquidacao_8a4f5291-487e-4021-84de-f7c80e87820c.csv;liquidacoes_d704d60c-c375-41fe-b983-f04f6b65c4dd.csv
4818;2019-06-12;1;411.28;0; ; ;liquidacoes_d7089336-1891-46fc-9ecb-450ae8bdf914.csv
5508;2019-06-27;1;2529.62;0; ;retencoesLiquidacao_8e32c29a-b7db-4b61-8dc5-36e8610c6300.csv;liquidacoes_d70d4bfb-a39e-40b3-8bb9-556ac8024064.csv
3301;2019-07-26;1;26250;0; ; ;liquidacoes_d7128f76-4eee-4314-b050-785acfc80c92.csv
6469;2019-08-01;1;79.79;0; ; ;liquidacoes_d7175142-5f93-4fcb-be09-a3e5ad812b73.csv
4505;2019-05-31;1;8976;0; ;retencoesLiquidacao_0344886f-260a-4da3-8d11-4eafd7a3f828.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
4508;2019-05-31;1;6600;0; ;retencoesLiquidacao_c06020e2-1a24-4c1b-9896-76e4386d919e.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
6998;2019-07-15;1;6776;0; ;retencoesLiquidacao_81e81893-d4c8-47df-bd98-914bad07ba79.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
8232;2019-09-17;1;5060;0; ;retencoesLiquidacao_52462249-d958-4746-9eb2-de57e2e2f9ef.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
8233;2019-09-17;1;3168;0; ;retencoesLiquidacao_ef1820dc-3b54-4b94-850c-0ff4d97f561a.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
8234;2019-09-26;1;5016;0; ;retencoesLiquidacao_5d086825-e249-4151-8fb9-27238ddbac15.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
9660;2019-10-17;1;12232;0; ;retencoesLiquidacao_e9afe15e-791e-4264-81b5-fc03c8611f13.csv;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
10245;2019-11-13;1;3652;0; ; ;liquidacoes_d7182af8-69f1-4fa3-82dc-e3bbb9c82c2c.csv
9951;2019-10-23;1;4355.8;0; ;retencoesLiquidacao_555a8419-3861-440d-96e5-8ec94b404e43.csv;liquidacoes_d7190312-1cd6-437d-a3d5-4396c81a8e67.csv
8039;2019-09-11;1;84.9;0; ; ;liquidacoes_d7195684-e698-445c-9f2a-773986465263.csv
10080;2019-11-13;1;53607.48;0; ; ;liquidacoes_d71a58f7-1735-47da-9daf-3f7bf8002c0d.csv
1135;2019-02-27;1;192.33;0; ; ;liquidacoes_d722af0f-61b7-4b77-8d0b-bc545eafa4dc.csv
6299;2019-07-26;1;4032.28;0; ; ;liquidacoes_d73162ed-2b2d-48f1-a7fe-768f9c81f1fa.csv
5363;2019-06-27;1;43827.62;0; ; ;liquidacoes_d732394c-ea6d-4652-81c9-bc19779b077c.csv
30;2019-01-07;1;90728.01;0; ;retencoesLiquidacao_dd5c0726-4535-4633-a48b-9bba2676fc09.csv;liquidacoes_d7325ddf-d261-4e4e-a4a4-0b3a9332f177.csv
6025;2019-07-01;1;10133.73;0; ;retencoesLiquidacao_3f5e455e-c353-4b81-b640-6e5cffb3d07b.csv;liquidacoes_d73449d9-e52d-4c89-9340-6ac957aa37dc.csv
6026;2019-07-01;1;10133.73;0; ;retencoesLiquidacao_7f101bae-9c58-498c-ad5a-c57702c22cc2.csv;liquidacoes_d73449d9-e52d-4c89-9340-6ac957aa37dc.csv
6144;2019-07-26;1;10133.73;0; ;retencoesLiquidacao_9bc7560f-c491-4dd1-b86e-2731432ae01c.csv;liquidacoes_d73449d9-e52d-4c89-9340-6ac957aa37dc.csv
6953;2019-08-08;1;10133.73;0; ;retencoesLiquidacao_90158987-e322-461f-bf27-b183adc09703.csv;liquidacoes_d73449d9-e52d-4c89-9340-6ac957aa37dc.csv
4029;2019-09-19;1;815.74;0; ; ;liquidacoes_d7344f1c-667b-4209-99d6-b1f75e73436a.csv
3378;2019-05-03;1;1080;0; ;retencoesLiquidacao_b4e926c3-04a4-41ea-bc3f-5a61ce2268a7.csv;liquidacoes_d73af8ed-85f7-45f0-a8a6-ff1d768e0e06.csv
8229;2019-09-18;1;2905;0; ;retencoesLiquidacao_e94bafbe-192f-4375-8ba5-e48cd3e28109.csv;liquidacoes_d73af8ed-85f7-45f0-a8a6-ff1d768e0e06.csv
10918;2019-12-03;1;2285;0; ;retencoesLiquidacao_c56121b5-a217-46d6-b780-cb0b8154aa90.csv;liquidacoes_d73af8ed-85f7-45f0-a8a6-ff1d768e0e06.csv
5222;2019-11-11;1;4900;0; ; ;liquidacoes_d74a850d-5038-471c-bb82-965efac9dd9d.csv
5015;2019-10-28;1;138.6;0; ; ;liquidacoes_d74c0ec9-36a6-431c-87af-3c6aec47f152.csv
2752;2019-04-09;1;79.79;0; ; ;liquidacoes_d74d6689-ee75-40c5-94a4-81d0c2cfa454.csv
8649;2019-10-01;1;701.8;0; ; ;liquidacoes_d757d899-65bc-4941-97f9-3b4cbbd7fef7.csv
2640;2019-03-29;1;1848.36;0; ; ;liquidacoes_d764deab-c516-48d3-bada-d41b8a0ec5ae.csv
11389;2019-12-11;1;52496.7;0; ;retencoesLiquidacao_c370dab8-702f-4776-8d06-20506e3dbc5b.csv;liquidacoes_d76731af-5e76-4765-b508-8bb0d553b37d.csv
11346;2019-12-12;1;350;0; ; ;liquidacoes_d76a1ef5-0bd7-41b1-bba9-c499da0a4b0f.csv
9554;2019-10-29;1;2129.16;0; ; ;liquidacoes_d76b82e6-86bd-4eca-be00-964e273854c4.csv
5244;2019-11-26;1;921644.2;0; ; ;liquidacoes_d77b68c9-738b-47b1-8adb-195dafbbc312.csv
433;2019-01-31;1;7077;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
434;2019-01-31;1;140.4;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
435;2019-01-31;1;1338;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
436;2019-01-31;1;1354.7;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
783;2019-02-28;1;864.8;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
784;2019-02-28;1;624;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
785;2019-02-28;1;405.6;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
786;2019-02-28;1;1431.6;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
1331;2019-03-29;1;335.4;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
1332;2019-03-29;1;2429.7;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
1333;2019-03-29;1;985;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
1334;2019-03-29;1;1271.8;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
1818;2019-04-30;1;10056.45;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
2325;2019-05-31;1;11355.7;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
2881;2019-06-28;1;11935.6;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
3435;2019-07-31;1;1351.5;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
3436;2019-07-31;1;2932.8;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
3437;2019-07-31;1;3814;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
3438;2019-07-31;1;6177.6;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
3908;2019-08-30;1;8808.24;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
4556;2019-09-30;1;12053.1;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
5055;2019-11-07;1;3979;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
5056;2019-11-07;1;2160.61;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
5057;2019-11-07;1;3131.5;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
5058;2019-11-07;1;3778.8;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
5663;2019-11-29;1;11230.6;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
6153;2019-12-31;1;14368.4;0; ; ;liquidacoes_d784e50a-77a0-4134-bc70-b5839848417c.csv
419;2019-04-29;1;1469.34;0; ; ;liquidacoes_d7851399-e65d-427d-85f6-6e92828bffe7.csv
4117;2019-09-12;1;8233.63;0; ; ;liquidacoes_d7861a54-bb81-4dca-9f71-76a16fd1118f.csv
11094;2019-11-29;1;216710.62;0; ;retencoesLiquidacao_de85eac2-9b43-4db0-b49b-fb968f3bf0f1.csv;liquidacoes_d7929b03-3db9-43ec-b5c8-8ff6c90ac86b.csv
11893;2019-12-31;1;107045.88;0; ;retencoesLiquidacao_1a268c38-b2a3-4f21-b19b-ec7b397094ea.csv;liquidacoes_d7929b03-3db9-43ec-b5c8-8ff6c90ac86b.csv
4645;2019-05-31;1;922.08;0; ; ;liquidacoes_d7960c9d-805e-4685-9bdb-a657b5f76ecb.csv
10808;2019-12-05;1;89904.93;0; ; ;liquidacoes_d79f3693-833f-48da-8be1-94ca920a8c1a.csv
4323;2019-05-28;1;10143.69;0; ; ;liquidacoes_d79fb57d-9993-401a-b21d-3da4d18572e7.csv
5541;2019-06-28;1;35901.48;0; ; ;liquidacoes_d7a145ac-6747-488b-a5d6-64067292f6a6.csv
1376;2019-02-28;1;151.85;0; ; ;liquidacoes_d7ad4d23-4bc0-479c-838a-7855ec94f280.csv
8519;2019-09-26;1;69667.61;0; ;retencoesLiquidacao_1ee2e687-c8c1-4af1-bbee-0711801f1450.csv;liquidacoes_d7bfee31-3de2-4176-b870-774690576741.csv
8201;2019-09-10;1;7587.4;0; ; ;liquidacoes_d7c743c7-1e02-4800-9e45-ffec027b7b3f.csv
9053;2019-10-04;1;7632;0; ; ;liquidacoes_d7c743c7-1e02-4800-9e45-ffec027b7b3f.csv
9735;2019-10-25;1;8109.2;0; ; ;liquidacoes_d7c743c7-1e02-4800-9e45-ffec027b7b3f.csv
10485;2019-11-25;1;8142.2;0; ; ;liquidacoes_d7c743c7-1e02-4800-9e45-ffec027b7b3f.csv
11530;2019-12-19;1;8326.4;0; ; ;liquidacoes_d7c743c7-1e02-4800-9e45-ffec027b7b3f.csv
6228;2019-07-26;1;3441.61;0; ; ;liquidacoes_d7c7f7d2-9fc2-4482-b124-61e2eee302e3.csv
5712;2019-07-02;1;5032;0; ; ;liquidacoes_d7cfc283-d5c9-423a-8388-c1f17e1d44f2.csv
6702;2019-08-09;1;17943;0; ; ;liquidacoes_d7cfc283-d5c9-423a-8388-c1f17e1d44f2.csv
707;2019-06-19;1;3972.69;0; ;retencoesLiquidacao_627c2001-4a03-4776-9c73-a2e011da8928.csv;liquidacoes_d7d31fa0-4cc5-4a26-b708-2bcd93bb1f30.csv
3051;2019-04-24;1;3021.85;0; ;retencoesLiquidacao_c69ebcda-6d39-4342-89be-41cb3ed969c9.csv;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
3697;2019-04-22;1;8232.14;0; ;retencoesLiquidacao_d3c9c937-5010-471a-ba75-8f557f256c57.csv;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
7809;2019-08-01;1;2400.31;0; ;retencoesLiquidacao_112b69e0-d937-4402-a165-b52cc4a0911b.csv;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
9136;2019-09-30;1;1573.37;0; ; ;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
10608;2019-12-02;1;1872.79;0; ;retencoesLiquidacao_bf1cdba0-8b66-4c37-b2ff-dd41b54be895.csv;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
11423;2019-12-02;1;4777.59;0; ; ;liquidacoes_d7d34485-8536-43c0-9917-734073abd5e3.csv
